SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Biochemical Oxygen Demand (mg/L),Chemical Oxygen Demand (mg/L),Fecal Coliform (MPN/100mL),Total Coliform (MPN/100mL)
32,Doimukh,CWC,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,Dikrong,-,-,Dikrong,27.13833333,93.75194444,2023-01-11 08:00:00,0.5,,,
33,Doimukh,CWC,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,Dikrong,-,-,Dikrong,27.13833333,93.75194444,2023-12-20 08:00:00,1.0,,,
34,Doimukh,CWC,12,Arunachal Pradesh,237,PAPUM PARE,DOIMUKH,-,-,Brahmaputra,Brahmaputra,Dikrong,-,-,Dikrong,27.13833333,93.75194444,2024-04-20 08:00:00,0.6,,,
35,JAIRAMPUR,CWC,12,Arunachal Pradesh,229,CHANGLANG,Manmao-Jairampur,-,-,Brahmaputra,Brahmaputra,Buridehing,-,-,Buridehing,27.33277778,96.05083333,2023-10-04 08:00:00,0.1,,,
36,JAIRAMPUR,CWC,12,Arunachal Pradesh,229,CHANGLANG,Manmao-Jairampur,-,-,Brahmaputra,Brahmaputra,Buridehing,-,-,Buridehing,27.33277778,96.05083333,2023-01-07 08:00:00,0.9,,,
37,JAIRAMPUR,CWC,12,Arunachal Pradesh,229,CHANGLANG,Manmao-Jairampur,-,-,Brahmaputra,Brahmaputra,Buridehing,-,-,Buridehing,27.33277778,96.05083333,2023-10-07 08:00:00,0.6,,,
38,JAIRAMPUR,CWC,12,Arunachal Pradesh,229,CHANGLANG,Manmao-Jairampur,-,-,Brahmaputra,Brahmaputra,Buridehing,-,-,Buridehing,27.33277778,96.05083333,2023-10-08 08:00:00,0.8,,,
39,JAIRAMPUR,CWC,12,Arunachal Pradesh,229,CHANGLANG,Manmao-Jairampur,-,-,Brahmaputra,Brahmaputra,Buridehing,-,-,Buridehing,27.33277778,96.05083333,2023-01-11 08:00:00,1.5,,,
40,JAIRAMPUR,CWC,12,Arunachal Pradesh,229,CHANGLANG,Manmao-Jairampur,-,-,Brahmaputra,Brahmaputra,Buridehing,-,-,Buridehing,27.33277778,96.05083333,2024-01-01 08:00:00,0.1,,,
41,JAIRAMPUR,CWC,12,Arunachal Pradesh,229,CHANGLANG,Manmao-Jairampur,-,-,Brahmaputra,Brahmaputra,Buridehing,-,-,Buridehing,27.33277778,96.05083333,2024-04-22 08:00:00,2.6,,,
42,JAIRAMPUR,CWC,12,Arunachal Pradesh,229,CHANGLANG,Manmao-Jairampur,-,-,Brahmaputra,Brahmaputra,Buridehing,-,-,Buridehing,27.33277778,96.05083333,2024-01-05 09:15:00,0.2,,,
43,Kabu basti (Kambang),CWC,12,Arunachal Pradesh,243,WEST SIANG,ALONG,-,-,Brahmaputra,Brahmaputra,Siang,Siyum,-,Siyum,28.19277778,94.77027778,2023-10-20 08:00:00,0.4,,,
44,Kabu basti (Kambang),CWC,12,Arunachal Pradesh,243,WEST SIANG,ALONG,-,-,Brahmaputra,Brahmaputra,Siang,Siyum,-,Siyum,28.19277778,94.77027778,2023-01-11 08:00:00,0.1,,,
45,Kabu basti (Kambang),CWC,12,Arunachal Pradesh,243,WEST SIANG,ALONG,-,-,Brahmaputra,Brahmaputra,Siang,Siyum,-,Siyum,28.19277778,94.77027778,2024-04-20 08:00:00,0.3,,,
46,Kabu basti (Kambang),CWC,12,Arunachal Pradesh,243,WEST SIANG,ALONG,-,-,Brahmaputra,Brahmaputra,Siang,Siyum,-,Siyum,28.19277778,94.77027778,2024-01-05 08:15:00,0.3,,,
47,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,2023-10-04 08:00:00,0.2,,,
48,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,2023-04-20 08:00:00,1.4,,,
49,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,2023-01-07 08:00:00,0.2,,,
50,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,2023-01-11 08:00:00,0.9,,,
51,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,2023-12-20 08:00:00,0.6,,,
52,Miao,CWC,12,Arunachal Pradesh,229,CHANGLANG,MIAO CIRCLE,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.49361111,96.21916667,2024-01-01 08:00:00,1.5,,,
53,Namsai,CWC,12,Arunachal Pradesh,678,Namsai,Namsai,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.63555556,95.84805556,2023-10-04 08:00:00,0.2,,,
54,Namsai,CWC,12,Arunachal Pradesh,678,Namsai,Namsai,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.63555556,95.84805556,2023-10-20 08:00:00,0.4,,,
55,Namsai,CWC,12,Arunachal Pradesh,678,Namsai,Namsai,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.63555556,95.84805556,2023-01-11 08:00:00,0.5,,,
56,Namsai,CWC,12,Arunachal Pradesh,678,Namsai,Namsai,-,-,Brahmaputra,Brahmaputra,Nao Dehing,-,-,Nao Dehing,27.63555556,95.84805556,2024-04-22 07:30:00,0.4,,,
57,Pagoda,CWC,12,Arunachal Pradesh,678,Namsai,Chongkham,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,27.77333333,95.97583333,2023-10-04 08:00:00,0.3,,,
58,Pagoda,CWC,12,Arunachal Pradesh,678,Namsai,Chongkham,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,27.77333333,95.97583333,2023-04-20 08:00:00,0.8,,,
59,Pagoda,CWC,12,Arunachal Pradesh,678,Namsai,Chongkham,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,27.77333333,95.97583333,2023-05-19 08:00:00,0.3,,,
60,Pagoda,CWC,12,Arunachal Pradesh,678,Namsai,Chongkham,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,27.77333333,95.97583333,2023-10-07 08:00:00,1.7,,,
61,Pagoda,CWC,12,Arunachal Pradesh,678,Namsai,Chongkham,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,27.77333333,95.97583333,2023-10-08 08:00:00,0.7,,,
62,Pagoda,CWC,12,Arunachal Pradesh,678,Namsai,Chongkham,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,27.77333333,95.97583333,2023-10-20 08:00:00,0.8,,,
63,Pagoda,CWC,12,Arunachal Pradesh,678,Namsai,Chongkham,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,27.77333333,95.97583333,2023-01-11 08:00:00,1.1,,,
64,Pagoda,CWC,12,Arunachal Pradesh,678,Namsai,Chongkham,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,27.77333333,95.97583333,2024-01-01 08:00:00,0.2,,,
65,Pagoda,CWC,12,Arunachal Pradesh,678,Namsai,Chongkham,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,27.77333333,95.97583333,2024-01-20 08:00:00,0.2,,,
66,Pangin,CWC,12,Arunachal Pradesh,232,EAST SIANG,PANGIN,-,-,Brahmaputra,Brahmaputra,Siang,-,-,Siang,28.23361111,95.00277778,2023-10-07 08:00:00,0.5,,,
67,Pangin,CWC,12,Arunachal Pradesh,232,EAST SIANG,PANGIN,-,-,Brahmaputra,Brahmaputra,Siang,-,-,Siang,28.23361111,95.00277778,2023-10-08 08:00:00,1.8,,,
68,Pangin,CWC,12,Arunachal Pradesh,232,EAST SIANG,PANGIN,-,-,Brahmaputra,Brahmaputra,Siang,-,-,Siang,28.23361111,95.00277778,2023-01-11 08:00:00,0.2,,,
69,PARSHURAMKUND,CWC,12,Arunachal Pradesh,234,LOHIT,TEZU,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,27.87777778,96.35944444,2023-10-04 08:00:00,0.3,,,
70,PARSHURAMKUND,CWC,12,Arunachal Pradesh,234,LOHIT,TEZU,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,27.87777778,96.35944444,2023-10-08 08:00:00,1.7,,,
71,PARSHURAMKUND,CWC,12,Arunachal Pradesh,234,LOHIT,TEZU,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,27.87777778,96.35944444,2023-10-20 08:00:00,0.3,,,
72,PARSHURAMKUND,CWC,12,Arunachal Pradesh,234,LOHIT,TEZU,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,27.87777778,96.35944444,2023-01-11 08:00:00,0.2,,,
73,PARSHURAMKUND,CWC,12,Arunachal Pradesh,234,LOHIT,TEZU,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,27.87777778,96.35944444,2024-01-01 08:00:00,0.1,,,
74,Passighat,CWC,12,Arunachal Pradesh,232,EAST SIANG,Pasighat,-,-,Brahmaputra,Brahmaputra,Siang,-,-,Siang,28.07777778,95.33555556,2023-10-07 08:00:00,0.3,,,
75,ROING,CWC,12,Arunachal Pradesh,235,Lower Dibang Valley,Dumbuk-Paglam,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,28.15833333,95.845,2023-10-07 08:00:00,0.2,,,
76,ROING,CWC,12,Arunachal Pradesh,235,Lower Dibang Valley,Dumbuk-Paglam,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,28.15833333,95.845,2023-07-20 08:00:00,0.1,,,
77,ROING,CWC,12,Arunachal Pradesh,235,Lower Dibang Valley,Dumbuk-Paglam,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,28.15833333,95.845,2023-01-11 08:00:00,0.3,,,
78,ROING,CWC,12,Arunachal Pradesh,235,Lower Dibang Valley,Dumbuk-Paglam,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,28.15833333,95.845,2023-12-20 08:00:00,0.8,,,
79,ROING,CWC,12,Arunachal Pradesh,235,Lower Dibang Valley,Dumbuk-Paglam,-,-,Brahmaputra,Brahmaputra,-,-,-,Brahmaputra,28.15833333,95.845,2024-04-20 08:30:00,0.3,,,
80,Tezu,CWC,12,Arunachal Pradesh,234,LOHIT,TEZU,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,27.91083333,96.17055556,2023-10-04 08:00:00,1.1,,,
81,Tezu,CWC,12,Arunachal Pradesh,234,LOHIT,TEZU,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,27.91083333,96.17055556,2023-04-20 08:00:00,0.9,,,
82,Tezu,CWC,12,Arunachal Pradesh,234,LOHIT,TEZU,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,27.91083333,96.17055556,2023-10-20 08:00:00,0.8,,,
83,Tezu,CWC,12,Arunachal Pradesh,234,LOHIT,TEZU,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,27.91083333,96.17055556,2023-01-11 08:00:00,0.2,,,
84,Tezu,CWC,12,Arunachal Pradesh,234,LOHIT,TEZU,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,27.91083333,96.17055556,2024-01-01 08:00:00,1.6,,,
85,Tezu,CWC,12,Arunachal Pradesh,234,LOHIT,TEZU,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,27.91083333,96.17055556,2024-01-20 08:00:00,0.7,,,
86,Tezu,CWC,12,Arunachal Pradesh,234,LOHIT,TEZU,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,27.91083333,96.17055556,2024-02-05 07:16:00,0.8,,,
87,Yazali,CWC,12,Arunachal Pradesh,236,LOWER SUBANSIRI,ZIRO-I,-,-,Brahmaputra,Brahmaputra,Ranganadi,-,-,Ranganadi,27.39527778,93.7575,2023-07-20 08:00:00,0.2,,,
88,Yazali,CWC,12,Arunachal Pradesh,236,LOWER SUBANSIRI,ZIRO-I,-,-,Brahmaputra,Brahmaputra,Ranganadi,-,-,Ranganadi,27.39527778,93.7575,2023-10-20 08:00:00,0.3,,,
89,Yingkiong,CWC,12,Arunachal Pradesh,240,UPPER SIANG,YINGKIONG,-,-,Brahmaputra,Brahmaputra,Siang,-,-,Siang,28.66166667,95.01277778,2023-01-11 08:10:00,0.4,,,
90,Yingkiong,CWC,12,Arunachal Pradesh,240,UPPER SIANG,YINGKIONG,-,-,Brahmaputra,Brahmaputra,Siang,-,-,Siang,28.66166667,95.01277778,2023-12-20 08:15:00,0.1,,,
