id,objectid_1,Wetland_Code,Wetland_Name,Aquatic_Vegetation,Turbidity,Level_I_Category,Level_II_Category,level_iii,Waterbody_Type,Area_ha,remarks,Latitude,Longitude,State_Code,Perimeter_Length_m,Shape_Area_sqm,Dataset_Name,Source_Agency
997,997,1202,,No,High,Inland,Man-made,Tank/Pond,,0.114300095074241,,11.9020450891,76.0253385047,Kerala,124.39105971174665,1143.0009507424122,Hydrological Layer,SAC N
998,998,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,1.826801087231475,,11.717028574,76.0023297051,Kerala,544.0601289148136,18268.010872314746,Hydrological Layer,SAC N
999,999,1202,,No,High,Inland,Man-made,Tank/Pond,,0.382480210752761,,11.7009324214,75.9765485316,Kerala,236.64646297481434,3824.802107527613,Hydrological Layer,SAC N
1135,1135,1202,,No,High,Inland,Man-made,Tank/Pond,,0.1398225896458,,10.9048946756,75.9230247134,Kerala,158.09643594812513,1398.2258964580014,Hydrological Layer,SAC N
2989,2989,1202,,No,High,Inland,Man-made,Tank/Pond,,0.134287576916064,,10.8713526322,76.1558201805,Kerala,148.12253147962895,1342.875769160642,Hydrological Layer,SAC N
1009,1009,1202,,No,Moderate,Inland,Man-made,Tank/Pond,,2.374292317835788,,11.6523990706,75.6145564923,Kerala,1072.5490326301149,23742.923178357883,Hydrological Layer,SAC N
1010,1010,1202,,No,High,Inland,Man-made,Tank/Pond,,0.289223549029467,,11.6116770887,75.6198207936,Kerala,215.1999071542661,2892.2354902946654,Hydrological Layer,SAC N
1011,1011,1202,,No,High,Inland,Man-made,Tank/Pond,,0.432947950039372,,11.5971998441,75.6181034628,Kerala,263.67038866076007,4329.479500393717,Hydrological Layer,SAC N
1012,1012,1202,,No,High,Inland,Man-made,Tank/Pond,,0.154520396636759,,11.577811774,75.6391744756,Kerala,158.13167167853942,1545.2039663675928,Hydrological Layer,SAC N
1013,1013,1202,,No,High,Inland,Man-made,Tank/Pond,,0.270270514155668,,11.4497019799,75.6938243064,Kerala,208.88073816791976,2702.7051415566752,Hydrological Layer,SAC N
1014,1014,1202,,No,High,Inland,Man-made,Tank/Pond,,0.417464753965165,,11.4559076382,75.7024738201,Kerala,255.9644088563881,4174.647539651652,Hydrological Layer,SAC N
1015,1015,1202,,No,High,Inland,Man-made,Tank/Pond,,0.199532602690616,,11.4288975986,75.742675181,Kerala,176.83479306241594,1995.3260269061602,Hydrological Layer,SAC N
1016,1016,1202,,No,High,Inland,Man-made,Tank/Pond,,0.133231291345001,,11.3965210562,75.7301024776,Kerala,153.38015736315816,1332.3129134500145,Hydrological Layer,SAC N
1017,1017,1202,,No,High,Inland,Man-made,Tank/Pond,,0.109065571208205,,11.3647058737,75.7630939227,Kerala,132.6914591589562,1090.65571208205,Hydrological Layer,SAC N
1018,1018,1202,,No,High,Inland,Man-made,Tank/Pond,,0.117402100585062,,11.371487193,75.763322628,Kerala,140.49253362856845,1174.0210058506243,Hydrological Layer,SAC N
