Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,Telangana,Nirmal,Kuntala,Penchikalpahad,TS03NRL0144,19.13100445,78.07648495000001,Godavari,Godavari Middle,Chinna Siddha,Tank,3.07426131,30742.61306724649,834.1894152431157,,NWIC,415,415,45756.0,36,680,4337,570118,03,03,GDM,GDM,WS03GDM054,,03,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,No,No,No,0,834.1894152431157,District Water Body Atlas
Phase 2,Telangana,Nirmal,Bhainsa,Babalgaon,TS03NRL0273,19.12973291,77.99547654,Godavari,Godavari Middle,Chinna Siddha,Lakes/Pond,5.17206572,51720.65721339427,1064.9940163345448,,NWIC,416,416,45757.0,36,680,4339,570183,03,03,GDM,GDM,WS03GDM054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1064.9940163345448,District Water Body Atlas
Phase 2,Telangana,Nirmal,Bhainsa,Bhainsa,TS03NRL0446,19.127371680000003,77.98168356,Godavari,Godavari Middle,Chinna Siddha,Lakes/Pond,10.62783619,106278.36193886775,1357.1197325894104,,NWIC,417,417,45758.0,36,680,4339,0,03,03,GDM,GDM,WS03GDM054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1357.1197325894104,District Water Body Atlas
Phase 2,Telangana,Nirmal,Bhainsa,Sunkli,TS03NRL0358,19.1265361,78.03465960999999,Godavari,Godavari Middle,Chinna Siddha,Lakes/Pond,7.13108475,71310.84749984425,1253.36010618339,,NWIC,418,418,45759.0,36,680,4339,570178,03,03,GDM,GDM,WS03GDM054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1253.36010618339,District Water Body Atlas
Phase 2,Telangana,Nirmal,Kuntala,Nandan,TS03NRL0220,19.12401481,78.15176215000001,Godavari,Godavari Middle,Chinna Siddha,Tank,4.29534343,42953.43430488465,920.3403555919697,,NWIC,419,419,45760.0,36,680,4337,570121,03,03,GDM,GDM,WS03GDM054,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,920.3403555919697,District Water Body Atlas
Phase 2,Telangana,Nirmal,Kuntala,Nandan,TS03NRL0047,19.11871111,78.13682911,Godavari,Godavari Middle,Chinna Siddha,Tank,1.69452577,16945.257697273293,566.7428546050684,,NWIC,420,420,45761.0,36,680,4337,570121,03,03,GDM,GDM,WS03GDM054,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,566.7428546050684,District Water Body Atlas
Phase 2,Telangana,Nirmal,Bhainsa,Ekgaon,TS03NRL0355,19.117921369999998,78.01626138,Godavari,Godavari Middle,Chinna Siddha,Tank,7.10028257,71002.825706181,1209.7211989263726,,NWIC,421,421,45762.0,36,680,4339,570181,03,03,GDM,GDM,WS03GDM054,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1209.7211989263726,District Water Body Atlas
Phase 2,Telangana,Nirmal,Bhainsa,Thimmapur,TS03NRL0340,19.11693683,78.0740288,Godavari,Godavari Middle,Chinna Siddha,Lakes/Pond,6.74277678,67427.76776968279,1136.4529006113594,,NWIC,422,422,45763.0,36,680,4339,570179,03,03,GDM,GDM,WS03GDM054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1136.4529006113594,District Water Body Atlas
Phase 2,Telangana,Nirmal,Bhainsa,Wanalpahad,TS03NRL0514,19.115585510000003,78.04592653,Godavari,Godavari Middle,Chinna Siddha,Lakes/Pond,15.910686590000001,159106.86592073474,1907.839631430484,,NWIC,423,423,45764.0,36,680,4339,570180,03,03,GDM,GDM,WS03GDM054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1907.839631430484,District Water Body Atlas
Phase 2,Telangana,Nirmal,Kuntala,Nandan,TS03NRL0166,19.11622032,78.13512585999999,Godavari,Godavari Middle,Chinna Siddha,Tank,3.45757143,34575.714314010154,886.5141446660812,,NWIC,424,424,45765.0,36,680,4337,570121,03,03,GDM,GDM,WS03GDM054,,03,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,Yes,No,Yes,0,886.5141446660812,District Water Body Atlas
Phase 2,Telangana,Nirmal,Kuntala,Turati,TS03NRL0427,19.11461051,78.12199722999999,Godavari,Godavari Middle,Chinna Siddha,Lakes/Pond,9.5861489,95861.48898809045,1364.6283679737178,,NWIC,425,425,45766.0,36,680,4337,570122,03,03,GDM,GDM,WS03GDM054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1364.6283679737178,District Water Body Atlas
Phase 2,Telangana,Nirmal,Kuntala,Nandan,TS03NRL0258,19.11324591,78.15354355,Godavari,Godavari Middle,Chinna Siddha,Lakes/Pond,5.00470607,50047.06068501834,944.8940922866366,,NWIC,426,426,45767.0,36,680,4337,570121,03,03,GDM,GDM,WS03GDM054,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,Yes,No,Yes,0,944.8940922866366,District Water Body Atlas
Phase 2,Telangana,Nirmal,Bhainsa,Pipri,TS03NRL0431,19.111933429999997,77.99097658,Godavari,Godavari Middle,Chinna Siddha,Lakes/Pond,9.76843382,97684.3381649273,1246.1073970435746,,NWIC,427,427,45768.0,36,680,4339,570182,03,03,GDM,GDM,WS03GDM054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1246.1073970435746,District Water Body Atlas
Phase 2,Telangana,Nirmal,Kuntala,Kallur,TS03NRL0185,19.11232953,78.09583895,Godavari,Godavari Middle,Chinna Siddha,Tank,3.70434739,37043.473912727866,946.0082023989045,,NWIC,428,428,45769.0,36,680,4337,570123,03,03,GDM,GDM,WS03GDM054,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,No,Yes,0,946.0082023989045,District Water Body Atlas
Phase 2,Telangana,Nirmal,Kuntala,Kallur,TS03NRL0232,19.112070279999998,78.09972669,Godavari,Godavari Middle,Chinna Siddha,Tank,4.57464863,45746.486310837776,845.8006278114219,,NWIC,429,429,45770.0,36,680,4337,570123,03,03,GDM,GDM,WS03GDM054,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,No,Yes,0,845.8006278114219,District Water Body Atlas
Phase 2,Telangana,Nirmal,Dilawarpur,Daryapur,TS03NRL0496,19.10943683,78.18981247,Godavari,Godavari Middle,Chinna Siddha,Lakes/Pond,14.39316984,143931.69836546073,1911.7025612240125,,NWIC,430,430,45771.0,36,680,4343,570310,03,03,GDM,GDM,WS03GDM054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1911.7025612240125,District Water Body Atlas
Phase 2,Telangana,Nirmal,Bhainsa,Thimmapur,TS03NRL0248,19.11081004,78.06929527999999,Godavari,Godavari Middle,Chinna Siddha,Tank,4.90552859,49055.285855320864,1033.2342060586554,,NWIC,431,431,45772.0,36,680,4339,570179,03,03,GDM,GDM,WS03GDM054,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1033.2342060586554,District Water Body Atlas
Phase 2,Telangana,Nirmal,Kuntala,Kallur,TS03NRL0385,19.11022805,78.11308007,Godavari,Godavari Middle,Chinna Siddha,Lakes/Pond,7.69416048,76941.60482748668,1289.5903111977539,,NWIC,432,432,45773.0,36,680,4337,570123,03,03,GDM,GDM,WS03GDM054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,No,Yes,0,1289.5903111977539,District Water Body Atlas
Phase 2,Telangana,Nirmal,Bhainsa,Wanalpahad,TS03NRL0112,19.10857441,78.04416925,Godavari,Godavari Middle,Chinna Siddha,Tank,2.52620505,25262.050534559392,715.042595002918,,NWIC,433,433,45774.0,36,680,4339,570180,03,03,GDM,GDM,WS03GDM054,,03,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,715.042595002918,District Water Body Atlas
Phase 2,Telangana,Nirmal,Bhainsa,Watoli,TS03NRL0343,19.098107249999998,78.02661135,Godavari,Godavari Middle,Chinna Siddha,Lakes/Pond,6.80639252,68063.92515550181,1027.2700345772619,,NWIC,441,441,45782.0,36,680,4339,570198,03,03,GDM,GDM,WS03GDM054,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,1027.2700345772619,District Water Body Atlas
Phase 2,Telangana,Kamareddy,Lingampet,Lingampalle Khurd,TS03KMD0433,18.29038121,78.13490412,Godavari,Manjra,Gandhari,Lakes/Pond,3.40929818,34092.98183524799,851.5628194628521,,NWIC,6341,6341,51693.0,36,685,4388,571504,03,03,MAJ,MAJ,WS03MAJ031,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,0,851.5628194628521,District Water Body Atlas
