id,objectid_1,Wetland_Code,Wetland_Name,Aquatic_Vegetation,Turbidity,Level_I_Category,Level_II_Category,level_iii,Waterbody_Type,Area_ha,remarks,Latitude,Longitude,State_Code,Perimeter_Length_m,Shape_Area_sqm,Dataset_Name,Source_Agency
7,7,2101,,NA,NA,Costal,Natural,Lagoon,Submerged Coral,126.97810898056615,Chetlat Island,11.6931002242,72.707353697,Lakshadweep,6167.003107680271,1269781.0898056615,Hydrological Layer,SAC N
14,14,9999,,NA,NA,NA,NA,NA,Amini Island,267.21813026270206,Amini Island,11.1244840956,72.7241910429,Lakshadweep,6726.193493353236,2672181.3026270205,Hydrological Layer,SAC N
39,39,2101,,NA,NA,Costal,Natural,Lagoon,,880.9589639991354,,12.3593424156,71.9119457087,Lakshadweep,14451.818130070817,8809589.639991354,Hydrological Layer,SAC N
2,2,9999,,NA,NA,NA,NA,NA,,32.59114906605805,Suheli par Island,10.0423478699,72.2851776751,Lakshadweep,3388.3619378370067,325911.4906605805,Hydrological Layer,SAC N
11,11,9999,,NA,NA,NA,NA,NA,Kadmat Island,325.2986998359349,Kadmat Island,11.2272160903,72.7771415108,Lakshadweep,18874.722922861787,3252986.9983593486,Hydrological Layer,SAC N
27,27,9999,,NA,NA,NA,NA,NA,S-Kalpeni & N-Cheriyam Island,0.276441397194339,Southern Kalpeni and Northern Cheriyam Island,10.0687338336,73.6311631521,Lakshadweep,286.41021654785965,2764.413971943392,Hydrological Layer,SAC N
1,1,2101,,NA,NA,Costal,Natural,Lagoon,Submerged Coral,4028.6237309374533,Suheli par Island,10.0783946101,72.295215237,Lakshadweep,30943.166676114164,40286237.30937453,Hydrological Layer,SAC N
13,13,2101,,NA,NA,Costal,Natural,Lagoon,Submerged Coral,1.775386646124046,Kadmat Island,11.2022388037,72.7664879351,Lakshadweep,1738.419309342612,17753.866461240465,Hydrological Layer,SAC N
28,28,9999,,NA,NA,NA,NA,NA,S-Kalpeni & N-Cheriyam Island,0.610114573457381,Southern Kalpeni and Northern Cheriyam Island,10.069589925,73.6329973727,Lakshadweep,320.2139519110245,6101.145734573814,Hydrological Layer,SAC N
23,23,9999,,NA,NA,NA,NA,NA,Androth Island,495.0278351763715,Androth Island,10.8127340018,73.6784827811,Lakshadweep,10683.129557945054,4950278.351763715,Hydrological Layer,SAC N
8,8,9999,,NA,NA,NA,NA,NA,,166.20918817962757,Kiltan Island,11.4838133978,73.0056866925,Lakshadweep,7758.765793137679,1662091.8817962757,Hydrological Layer,SAC N
9,9,2101,,NA,NA,Costal,Natural,Lagoon,Submerged Coral,169.63401381434858,Kiltan Island,11.4816012335,73.0013842147,Lakshadweep,7421.288724153823,1696340.1381434859,Hydrological Layer,SAC N
18,18,9999,,NA,NA,NA,NA,NA,Agatti Island,281.4464537593539,Agatti Island,10.8593311668,72.1942616863,Lakshadweep,16380.283969747634,2814464.5375935393,Hydrological Layer,SAC N
19,19,9999,,NA,NA,NA,NA,NA,Agatti Island,7.181531548365278,Agatti Island,10.8131620778,72.1674229965,Lakshadweep,1332.3814174912075,71815.31548365278,Hydrological Layer,SAC N
37,37,2101,,NA,NA,Costal,Natural,Lagoon,Submerged Coral,0.620899276456549,Southern Kalpeni and Northern Cheriyam Island,10.1538048277,73.6593958593,Lakshadweep,433.14657845156916,6208.992764565494,Hydrological Layer,SAC N
20,20,2101,,NA,NA,Costal,Natural,Lagoon,Submerged Coral,1563.8939647325433,Agatti Island,10.845933931,72.173692749,Lakshadweep,21043.47059096369,15638939.647325434,Hydrological Layer,SAC N
22,22,2101,,NA,NA,Costal,Natural,Lagoon,Submerged Coral,351.5224185446418,Kavaratti Island,10.5615586082,72.6274878169,Lakshadweep,11269.793917890222,3515224.1854464184,Hydrological Layer,SAC N
26,26,9999,,NA,NA,NA,NA,NA,S-Kalpeni & N-Cheriyam Island,2.54505820458213,Southern Kalpeni and Northern Cheriyam Island,10.0736798996,73.6280639912,Lakshadweep,857.5141570485724,25450.582045821302,Hydrological Layer,SAC N
35,35,9999,,NA,NA,NA,NA,NA,Bangaram Island,57.74955325980993,Bangaram Island,10.939615749,72.2871954292,Lakshadweep,4769.064085371877,577495.5325980993,Hydrological Layer,SAC N
31,31,9999,,NA,NA,NA,NA,NA,Minicoy Island,1.899890040710098,Minicoy Island,8.27817038376,73.0115450207,Lakshadweep,540.465789191752,18998.900407100984,Hydrological Layer,SAC N
33,33,9999,,NA,NA,NA,NA,NA,Pitti Island,1.722268234387307,Pitti Island,10.7750631417,72.5343665461,Lakshadweep,564.4846527027441,17222.682343873075,Hydrological Layer,SAC N
34,34,1105,,NA,NA,Inland,Natural,Waterlogged,Waterlogged,1.215752463126478,Bangaram Island,10.9387515863,72.2871346532,Lakshadweep,1088.4147511502695,12157.524631264783,Hydrological Layer,SAC N
40,40,2101,,NA,NA,Costal,Natural,Lagoon,Coral Heads & Submerged Coral,2575.8443525708403,Cheriyapaniyam,11.886587489,71.8124974741,Lakshadweep,30497.744249293046,25758443.525708403,Hydrological Layer,SAC N
