Station,State,District,Tehsil,Block,River,Basin,Latitude,Longitude,Acquisition_Time,River_Discharge_m3sec
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2015-10-30 08:00:00,550.56
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2015-11-06 08:00:00,712.409
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2015-11-13 08:00:00,421.214
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2015-11-20 08:00:00,492.442
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2015-11-27 08:00:00,304.482
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2015-12-04 08:00:00,515.981
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2015-12-11 08:00:00,531.904
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2015-12-18 08:00:00,796.116
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2015-12-23 08:00:00,593.572
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2015-12-31 08:00:00,677.68
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-01-08 08:00:00,559.24
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-01-15 08:00:00,612.592
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-01-29 08:00:00,635.692
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-02-05 08:00:00,633.278
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-02-12 08:00:00,658.818
DAMAN,Daman & Diu,DAMAN,Daman,-,Daman Ganga,West flowing rivers from Tapi to Tadri,20.41,72.84,2016-02-19 08:00:00,527.996
