Station,State,District,Tehsil,Block,River,Basin,Latitude,Longitude,Acquisition_Time,Hourly_Rainfall_mm
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-06 13:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-06 15:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-06 16:30:00,1.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-06 17:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-06 20:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-06 21:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-07 14:30:00,1.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-07 15:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-08 00:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-08 01:30:00,1.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-08 02:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-08 06:30:00,2.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-08 07:30:00,1.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-08 09:30:00,1.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-08 10:30:00,4.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-08 11:30:00,1.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-08 12:30:00,5.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-08 13:30:00,3.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-08 14:30:00,2.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-13 14:30:00,1.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-13 18:30:00,3.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-13 19:30:00,1.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-16 23:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-17 01:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-01-22 02:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-02-20 21:30:00,2.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-02-20 22:30:00,3.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-02-20 23:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-02-21 00:30:00,2.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-02-21 01:30:00,5.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-02-21 02:30:00,4.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-02-21 03:30:00,2.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-02-21 04:30:00,2.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-02-21 05:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-02-21 06:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-02-21 10:30:00,3.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-02-21 11:30:00,2.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-02-21 12:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-02-29 15:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-02-29 16:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-02-29 20:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-04 20:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-04 21:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-04 23:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-05 22:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-06 08:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-06 09:30:00,2.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-06 10:30:00,2.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-06 11:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-06 17:30:00,6.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-06 18:30:00,5.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-06 19:30:00,6.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-06 20:30:00,1.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-07 13:30:00,2.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-11 10:30:00,1.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-11 11:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-11 21:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-11 22:30:00,3.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-11 23:30:00,5.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-12 00:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-12 01:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-13 02:30:00,2.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-13 03:30:00,8.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-13 16:30:00,7.0
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-13 18:30:00,1.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-14 08:30:00,0.5
Karnal,Haryana,KARNAL,KARNAL,-,Ganga,Ganga,29.762183,77.131667,2020-03-14 09:30:00,0.5
