SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
127,LEATHER COMPLEX JALANDHAR PUNJAB,CPCB,3,Punjab,34,JALANDHAR,JALANDHAR - II,-,-,-,-,-,-,-,-,31.330475,75.515086,30-10-2021 08:30,915.0,Other,,,,
128,LUDHIANA-1 BHATTIAN,CPCB,3,Punjab,34,JALANDHAR,PHILLAUR,-,-,-,-,-,-,-,-,31.06944,75.7816,08-01-2021 08:30,,,,,,
129,LUDHIANA-1 BHATTIAN,CPCB,3,Punjab,34,JALANDHAR,PHILLAUR,-,-,-,-,-,-,-,-,31.06944,75.7816,12-02-2021 08:30,,,,,,
130,LUDHIANA-1 BHATTIAN,CPCB,3,Punjab,34,JALANDHAR,PHILLAUR,-,-,-,-,-,-,-,-,31.06944,75.7816,06-03-2021 08:30,,,,,,
131,LUDHIANA-2 BALLOKE,CPCB,3,Punjab,36,LUDHIANA,LUDHIANA (WEST),-,-,-,-,-,-,-,-,30.934096,75.79425,11-01-2021 08:30,,,,,,
132,LUDHIANA-2 BALLOKE,CPCB,3,Punjab,36,LUDHIANA,LUDHIANA (WEST),-,-,-,-,-,-,-,-,30.934096,75.79425,08-02-2021 08:30,,,,,,
133,LUDHIANA-2 BALLOKE,CPCB,3,Punjab,36,LUDHIANA,LUDHIANA (WEST),-,-,-,-,-,-,-,-,30.934096,75.79425,07-03-2021 08:30,,,,,,
134,LUDHIANA-3 JAMALPUR,CPCB,3,Punjab,34,JALANDHAR,JALANDHAR - II,-,-,-,-,-,-,-,-,31.528404,75.612356,06-01-2021 08:30,,,,,,
135,LUDHIANA-3 JAMALPUR,CPCB,3,Punjab,34,JALANDHAR,JALANDHAR - II,-,-,-,-,-,-,-,-,31.528404,75.612356,07-03-2021 08:30,,,,,,
136,MANDI GOBINDGARH PUNJAB,CPCB,3,Punjab,30,FATEHGARH SAHIB,AMLOH,-,-,-,-,-,-,-,-,30.66093,76.312113,08-04-2021 08:30,866.0,Other,,,,
137,MANDI GOBINDGARH PUNJAB,CPCB,3,Punjab,30,FATEHGARH SAHIB,AMLOH,-,-,-,-,-,-,-,-,30.661431,76.274629,08-04-2021 08:30,853.0,Other,,,,
138,MANDI GOBINDGARH PUNJAB,CPCB,3,Punjab,30,FATEHGARH SAHIB,AMLOH,-,-,-,-,-,-,-,-,30.661431,76.274629,06-10-2021 08:30,1054.0,Other,,,,
139,MANDI GOBINDGARH PUNJAB,CPCB,3,Punjab,30,FATEHGARH SAHIB,AMLOH,-,-,-,-,-,-,-,-,30.66093,76.312113,06-10-2021 08:30,1084.0,Other,,,,
140,MSW DUMPING SITE JAMALPUR,CPCB,3,Punjab,34,JALANDHAR,JALANDHAR - II,-,-,-,-,-,-,-,-,31.527499,75.610188,08-04-2021 08:30,520.0,Other,,,,
141,MSW DUMPING SITE JAMALPUR,CPCB,3,Punjab,34,JALANDHAR,JALANDHAR - II,-,-,-,-,-,-,-,-,31.527499,75.610188,06-10-2021 08:30,730.0,Other,,,,
142,NEAR HARMANDIR SAHEB AMRITSAR PUNJAB,CPCB,3,Punjab,27,AMRITSAR,AMRITSAR - I,-,-,-,-,-,-,-,-,31.619981,74.876486,07-04-2021 08:30,1016.0,Other,,,,
143,NEAR HARMANDIR SAHEB AMRITSAR PUNJAB,CPCB,3,Punjab,27,AMRITSAR,AMRITSAR - I,-,-,-,-,-,-,-,-,31.619981,74.876486,05-10-2021 08:30,593.0,Other,,,,
144,NEAR LANDFILL SITE AMRITSAR PUNJAB,CPCB,3,Punjab,27,AMRITSAR,AMRITSAR - II,-,-,-,-,-,-,-,-,31.633978,74.872264,07-04-2021 08:30,912.0,Other,,,,
145,NEAR LANDFILL SITE AMRITSAR PUNJAB,CPCB,3,Punjab,27,AMRITSAR,AMRITSAR - II,-,-,-,-,-,-,-,-,31.633978,74.872264,05-10-2021 08:30,475.0,Other,,,,
