Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,Uttarakhand,Udam Singh Nagar,Sitarganj,Sun Khari Khurd,UK2AUSN0037,28.94765947,79.80687985,Ganga,Ramganga,Nandhaur,Lakes/Pond,2.26534991,22653.4990940875,622.8475811335468,,NWIC,101,101,2284.0,05,056,0351,56192,2A,2A,RAM,RAM,WS2ARAM032,,01,,,,,,,,0.0,0.0,,,,,,No,Yes,No,No,Yes,Yes,No,No,No,0,622.8475811335468,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Laksar,Mansoorpur Urf Kapooro,UK2AHRD0059,29.64661433,78.10032063,Ganga,Above Ramganga Confluence,Ganga,Lakes/Pond,17.28172803,172817.28027088058,3904.2960957422656,,NWIC,81,81,1847.0,05,050,0355,56927,2A,2A,ARA,ARA,WS2AARA036,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,3904.2960957422656,District Water Body Atlas
Phase 2,Uttarakhand,Udam Singh Nagar,Bajpur,Deori,UK2AUSN0029,29.184757859999998,79.19297825999999,Ganga,Ramganga,Ghuga,Lakes/Pond,1.81238507,18123.850680934665,594.1010968435193,,NWIC,82,82,2001.0,05,056,0348,55885,2A,2A,RAM,RAM,WS2ARAM014,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,594.1010968435193,District Water Body Atlas
Phase 2,Uttarakhand,Haridwar,Roorkee,Mukarrampur Urf Kalewala,UK2AHRD0062,30.044471169999998,77.77878642,Ganga,Above Ramganga Confluence,Solani,Lakes/Pond,1.11704986,11170.498589202505,443.28884699052037,,NWIC,102,102,2406.0,05,050,0353,56339,2A,2A,ARA,ARA,WS2AARA033,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,Yes,No,Yes,No,No,Yes,No,0,443.28884699052037,District Water Body Atlas
Phase 2,Uttarakhand,Champawat,Poornagiri,Gayan Khera,UK2ACHP0003,29.06711512,80.12513891,Ganga,Ghaghara,Sharda / Chauka,Reservoir,225.01296569000002,2216109.948016016,10411.241557719619,,NWIC,86,86,2107.0,05,048,0337,54442,2A,2A,GHA,GHA,WS2AGHA013,Tanakpur Barrage,02,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,10135.031826295603,District Water Body Atlas
Phase 2,Uttarakhand,Champawat,Poornagiri,Banbasa Canal Range,UK2ACHP0004,29.00498408,80.10823227,Ganga,Ghaghara,Sharda / Chauka,Reservoir,151.8907797,1518907.7969929525,11928.925602182477,,NWIC,87,87,2108.0,05,048,0337,54470,2A,2A,GHA,GHA,WS2AGHA013,Banbasa Barrage/Upper Sarda Barrage,02,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,11928.925602182477,District Water Body Atlas
Phase 2,Uttarakhand,Udam Singh Nagar,Kichha,Dauli Range,UK2AUSN0001,28.955470180000003,79.59423666,Ganga,Ramganga,Dhora,Reservoir,1358.23980717,13582398.071658086,18841.275548549893,,NWIC,88,88,2109.0,05,056,0349,56013,2A,2A,RAM,RAM,WS2ARAM020,Dhora Reservoir,02,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,18841.275548549893,District Water Body Atlas
Phase 2,Uttarakhand,Udam Singh Nagar,Kichha,Barakoli Range,UK2AUSN0002,28.90564475,79.63334378,Ganga,Ramganga,Bahgul,Reservoir,2321.4007026100003,23214007.026065767,46795.91682916508,,NWIC,89,89,2110.0,05,056,0349,56014,2A,2A,RAM,RAM,WS2ARAM027,Baghul/Baigul(East) Reservoir,02,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,46795.91682916508,District Water Body Atlas
Phase 2,Uttarakhand,Udam Singh Nagar,Gadarpur,Pipal Parao Range,UK2AUSN0006,29.13392686,79.30161618999999,Ganga,Ramganga,Baur,Reservoir,2440.09782568,24400978.256807953,29679.668247646092,,NWIC,93,93,2114.0,05,056,0350,56087,2A,2A,RAM,RAM,WS2ARAM016,Haripura Reservoir,02,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,29679.668247646092,District Water Body Atlas
Phase 2,Uttarakhand,Udam Singh Nagar,Sitarganj,Barkoli Range,UK2AUSN0003,28.9675,79.83591597,Ganga,Ramganga,Deoha/Garra,Reservoir,3200.56190784,32005619.078373406,32501.02484977282,,NWIC,90,90,2111.0,05,056,0351,56216,2A,2A,RAM,RAM,WS2ARAM031,Nanak Sagar,02,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,32501.02484977282,District Water Body Atlas
