Station,State,District,Tehsil,Block,River,Basin,Latitude,Longitude,Acquisition_Time,Hourly_Rainfall_mm
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2019-06-15 04:30:00,1.0
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2019-06-19 02:30:00,0.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2019-06-19 03:30:00,1.0
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2019-06-19 06:30:00,0.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2019-06-19 08:30:00,0.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2019-06-19 16:30:00,1.0
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2019-06-19 17:30:00,0.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2019-06-19 20:30:00,9.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2019-06-19 21:30:00,1.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2019-10-31 15:30:00,2.0
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2019-10-31 16:30:00,3.0
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2019-11-02 10:30:00,0.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2019-11-02 11:30:00,0.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-03-26 21:30:00,0.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-06-04 01:30:00,0.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-06-04 02:30:00,2.0
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-06-04 03:30:00,4.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-06-04 05:30:00,0.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-06-04 06:30:00,0.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-06-04 07:30:00,0.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-06-07 19:30:00,1.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-06-07 20:30:00,7.0
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-06-07 21:30:00,1.0
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-06-12 18:30:00,0.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-06-12 19:30:00,0.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-06-14 21:30:00,17.0
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-06-14 22:30:00,1.0
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-06-15 00:30:00,0.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-06-15 04:30:00,0.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-06-16 23:30:00,7.0
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-06-23 15:30:00,7.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-06-23 16:30:00,3.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-06-25 14:30:00,2.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-06-26 13:30:00,10.0
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-06-26 14:30:00,10.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-07-03 12:30:00,11.0
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-07-03 13:30:00,6.0
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-07-04 00:30:00,1.0
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-07-05 14:30:00,3.0
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-07-07 18:30:00,3.0
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-07-07 22:30:00,3.0
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-07-09 17:30:00,5.5
Annamayya,Telangana,ADILABAD,ADILABAD,-,-,-,17.254444,79.669722,2020-07-09 18:30:00,0.5
