Phase,State_Name,State_Code,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Water_Presence_Apr22,Water_Presence_Nov22,Water_Presence_Apr23,Water_Presence_Nov23,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,photo,shape_le_1,Dataset_Name
Phase 1,Sikkim,SK,Pakyong,Rongli,R F,SK2BPKY0003,27.278263839999997,88.90475810000001,Brahamaputra,Brahmaputra Lower,Rangpo,Ponds,1.00176622,10017.662203342228,368.2164442117584,No,No,No,No,,NWIC,4,4,31947.0,11,225,1555,999999,2B,2B,BRL,BRL,WS2BBRL067,,01,,,,,,,,0.0,0.0,,,,,,0,368.2164442117584,District Water Body Atlas
Phase 1,Sikkim,SK,Namchi,Ravong,Lingzo,SK2BSDT0001,27.295067640000003,88.29360295,Brahamaputra,Brahmaputra Lower,Rangit,Tanks,8.35676883,83567.68827439773,1703.369007299062,No,No,No,No,Lingzo,NWIC,1,1,31938.0,11,227,1552,261217,2B,2B,BRL,BRL,WS2BBRL068,Rangit Iii,02,,,,,,,,0.0,0.0,,,,,,0,1703.369007299062,District Water Body Atlas
Phase 1,Sikkim,SK,Pakyong,Pakyong,Chuchenpheri,SK2BPKY0001,27.238491919999998,88.70958795,Brahamaputra,Brahmaputra Lower,Rangpo,Tanks,2.28725732,22872.573211210285,886.2519208397185,No,No,No,No,Chuchenpheri,NWIC,2,2,31939.0,11,225,1554,261352,2B,2B,BRL,BRL,WS2BBRL067,Rangpo,02,,,,,,,,0.0,0.0,,,,,,0,886.2519208397185,District Water Body Atlas
Phase 1,Sikkim,SK,Pakyong,Rongli,Chujachen,SK2BPKY0002,27.2044816,88.71316238,Brahamaputra,Brahmaputra Lower,Rangpo,Tanks,1.99445614,19944.561404314976,779.5385081926669,No,No,No,No,Chujachen,NWIC,3,3,31940.0,11,225,1555,261367,2B,2B,BRL,BRL,WS2BBRL067,Rongli,02,,,,,,,,0.0,0.0,,,,,,0,779.5385081926669,District Water Body Atlas
Phase 1,Sikkim,SK,Pakyong,Rongli,Dolepchen,SK2BPKY0004,27.186786119999997,88.67707899000001,Brahamaputra,Brahmaputra Lower,Rangpo,Ponds,2.18749551,21874.955129095448,793.2494746403522,No,No,No,No,,NWIC,5,5,32055.0,11,225,1555,261368,2B,2B,BRL,BRL,WS2BBRL067,,01,,,,,,,,0.0,0.0,,,,,,0,793.2494746403522,District Water Body Atlas
