Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,Kerala,Kasaragod,Manjeswaram,Pavoor,KL15KSR0001,12.74288134,74.92977619,West flowing rivers from Tadri to Kanyakumari,Netravati and others,Uppala,Lakes/Pond,1.07451015,10745.10149425425,382.5448470074725,Pavoor,NWIC,18,18,59514.0,32,558,5932,627057,15,15,NET,NET,WS15NET029,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,382.5448470074725,District Water Body Atlas
Phase 2,Kerala,Kasaragod,Hosdurg,Kanhangad,KL15KSR0002,12.256213709999999,75.11269791,West flowing rivers from Tadri to Kanyakumari,Netravati and others,Monachi Hole,Lakes/Pond,8.57896148,85789.61482310125,1368.5049093593273,Kanhangad,NWIC,19,19,59515.0,32,558,5631,252110,15,15,NET,NET,WS15NET021,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,No,No,No,0,1368.5049093593273,District Water Body Atlas
Phase 2,Kerala,Malappuram,Tirurangadi,Thenhippalam CT,KL15MLP0002,11.10987639,75.88489918,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Kadalundi,Lakes/Pond,4.70120355,47012.03553033884,1024.0490149371956,Thenhippalam CT,NWIC,20,20,59516.0,32,562,5645,627543,15,15,VAR,VAR,WS15VAR018,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,Yes,No,No,0,1024.0490149371956,District Water Body Atlas
Phase 2,Kerala,Malappuram,Ponnani,Tavanur,KL15MLP0003,10.83906482,75.99834879,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Tirur Puzha,Lakes/Pond,3.15846305,31584.630526586556,659.2014330152381,Tavanur,NWIC,21,21,59517.0,32,562,5646,627557,15,15,VAR,VAR,WS15VAR011,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,659.2014330152381,District Water Body Atlas
Phase 2,Kerala,Malappuram,Tirur,Tirur,KL15MLP0004,10.90547914,75.92486410000001,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Tirur Puzha,Lakes/Pond,1.13044455,11304.44553662378,415.99097636730454,Tirur,NWIC,22,22,59518.0,32,562,5644,252172,15,15,VAR,VAR,WS15VAR011,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,415.99097636730454,District Water Body Atlas
Phase 2,Kerala,Malappuram,Nilambur,Nilambur CT,KL15MLP0005,11.29908062,76.26099381,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Punna Puzha,Lakes/Pond,2.62320119,26232.01190089004,616.2896656629779,Nilambur CT,NWIC,23,23,59519.0,32,562,5642,627488,15,15,VAR,VAR,WS15VAR012,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,Yes,No,Yes,No,No,0,616.2896656629779,District Water Body Atlas
Phase 2,Kerala,Malappuram,Nilambur,Pullipadam,KL15MLP0006,11.246773950000001,76.16866732,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Kota Puzha,Lakes/Pond,1.15634523,11563.452319266942,504.83315924452995,Pullipadam,NWIC,24,24,59520.0,32,562,5642,627470,15,15,VAR,VAR,WS15VAR014,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,0,504.83315924452995,District Water Body Atlas
Phase 2,Kerala,Malappuram,Tirurangadi,Moonniyur CT,KL15MLP0007,11.06984759,75.90127832,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Kadalundi,Lakes/Pond,2.28423675,22842.36750829223,574.8628771729274,Moonniyur CT,NWIC,25,25,59521.0,32,562,5645,627545,15,15,VAR,VAR,WS15VAR018,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,Yes,No,Yes,No,No,0,574.8628771729274,District Water Body Atlas
Phase 2,Kerala,Malappuram,Nilambur,Porur,KL15MLP0008,11.173708060000001,76.25926185,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Kadalundi,Lakes/Pond,1.82556221,18255.62206501464,569.9913798592836,Porur,NWIC,26,26,59522.0,32,562,5642,627480,15,15,VAR,VAR,WS15VAR017,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,569.9913798592836,District Water Body Atlas
Phase 2,Kerala,Malappuram,Perinthalmanna,Kariavattom,KL15MLP0009,11.009648590000001,76.27993913,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Kadalundi,Lakes/Pond,1.47470704,14747.07043147491,446.72200300173176,Kariavattom,NWIC,27,27,59523.0,32,562,5643,627499,15,15,VAR,VAR,WS15VAR017,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,446.72200300173176,District Water Body Atlas
Phase 2,Kerala,Malappuram,Tirurangadi,Tirurangadi CT,KL15MLP0010,11.0463422,75.92415152,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Kadalundi,Lakes/Pond,1.52302978,15230.297842915737,464.29029261886217,Tirurangadi CT,NWIC,28,28,59524.0,32,562,5645,627553,15,15,VAR,VAR,WS15VAR018,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,No,No,No,No,No,No,No,0,464.29029261886217,District Water Body Atlas
Phase 2,Kerala,Malappuram,Tirurangadi,Abdu Rahiman Nagar CT,KL15MLP0011,11.04725201,75.91687483999999,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Kadalundi,Lakes/Pond,1.89636897,18963.689670522363,537.9406548845196,Abdu Rahiman Nagar CT,NWIC,29,29,59525.0,32,562,5645,627552,15,15,VAR,VAR,WS15VAR018,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,No,No,No,Yes,Yes,No,No,0,537.9406548845196,District Water Body Atlas
Phase 2,Kerala,Malappuram,Kondotty,Nediyiruppu,KL15MLP0012,11.12132596,75.97317957,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Kadalundi,Lakes/Pond,1.15522085,11552.208450788397,442.9412557034997,Nediyiruppu,NWIC,30,30,59526.0,32,562,5941,627455,15,15,VAR,VAR,WS15VAR018,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,442.9412557034997,District Water Body Atlas
Phase 2,Kerala,Malappuram,Ernad,Pookkottur,KL15MLP0013,11.098711860000002,76.04424343000001,West flowing rivers from Tadri to Kanyakumari,Varrar and others,Kadalundi,Lakes/Pond,3.56568599,35656.85989822907,1005.3687595500679,Pookkottur,NWIC,31,31,59639.0,32,562,5641,627457,15,15,VAR,VAR,WS15VAR018,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1005.3687595500679,District Water Body Atlas
Phase 2,Kerala,Kasaragod,Hosdurg,Ambalathara,KL15KSR0007,12.31156078,75.11422422999999,West flowing rivers from Tadri to Kanyakumari,Netravati and others,Monachi Hole,Lakes/Pond,8.354841270000001,83548.41272891502,1493.675654881606,,NWIC,39,39,60655.0,32,558,5631,627153,15,15,NET,NET,WS15NET021,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1493.675654881606,District Water Body Atlas
Phase 2,Kerala,Kasaragod,Manjeswaram,Kunjathur CT,KL15KSR0003,12.75910499,74.86648385,West flowing rivers from Tadri to Kanyakumari,Netravati and others,Netravati,Others,16.26004773,162600.47727641536,3131.8667229579337,Kunjathur CT,NWIC,32,32,60648.0,32,558,5932,627121,15,15,NET,NET,WS15NET007,,05,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,3131.8667229579337,District Water Body Atlas
Phase 2,Kerala,Kasaragod,Hosdurg,Pallikkara Ii,KL15KSR0004,12.4078919,75.03173044,West flowing rivers from Tadri to Kanyakumari,Netravati and others,Chandragiri,Others,47.363954480000004,473639.5448173702,5282.283323410016,Pallikkara Ii,NWIC,33,33,60649.0,32,558,5631,627136,15,15,NET,NET,WS15NET019,,05,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,5282.283323410016,District Water Body Atlas
Phase 2,Kerala,Kasaragod,Hosdurg,Kanhangad,KL15KSR0005,12.29569568,75.10747572,West flowing rivers from Tadri to Kanyakumari,Netravati and others,Monachi Hole,Lakes/Pond,12.15721542,121572.15415646268,1444.178561579712,Kanhangad,NWIC,34,34,60650.0,32,558,5631,252110,15,15,NET,NET,WS15NET021,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1444.178561579712,District Water Body Atlas
