SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Biochemical Oxygen Demand (mg/L),Chemical Oxygen Demand (mg/L),Fecal Coliform (MPN/100mL),Total Coliform (MPN/100mL)
26,A.B.Road X-ing,CWC,23,Madhya Pradesh,406,GUNA,RAGHOGARH,-,-,Ganga,Ganga,Yamuna,Chambal,Parwati,Parwati,24.34611111,77.10777778,2023-07-21 11:09:00,11.64,,14000.0,79000.0
27,A.B.Road X-ing,CWC,23,Madhya Pradesh,406,GUNA,RAGHOGARH,-,-,Ganga,Ganga,Yamuna,Chambal,Parwati,Parwati,24.34611111,77.10777778,2023-01-08 15:53:00,16.61,,22000.0,220000.0
28,A.B.Road X-ing,CWC,23,Madhya Pradesh,406,GUNA,RAGHOGARH,-,-,Ganga,Ganga,Yamuna,Chambal,Parwati,Parwati,24.34611111,77.10777778,2023-10-08 13:18:00,0.97,,13000.0,170000.0
29,A.B.Road X-ing,CWC,23,Madhya Pradesh,406,GUNA,RAGHOGARH,-,-,Ganga,Ganga,Yamuna,Chambal,Parwati,Parwati,24.34611111,77.10777778,2023-08-21 14:20:00,46.54,,24000.0,94000.0
30,A.B.Road X-ing,CWC,23,Madhya Pradesh,406,GUNA,RAGHOGARH,-,-,Ganga,Ganga,Yamuna,Chambal,Parwati,Parwati,24.34611111,77.10777778,2023-01-09 11:26:00,17.9,,17000.0,170000.0
31,A.B.Road X-ing,CWC,23,Madhya Pradesh,406,GUNA,RAGHOGARH,-,-,Ganga,Ganga,Yamuna,Chambal,Parwati,Parwati,24.34611111,77.10777778,2023-11-09 11:31:00,10.9,,13000.0,7900.0
32,A.B.Road X-ing,CWC,23,Madhya Pradesh,406,GUNA,RAGHOGARH,-,-,Ganga,Ganga,Yamuna,Chambal,Parwati,Parwati,24.34611111,77.10777778,2023-09-21 11:38:00,7.6,,17000.0,70000.0
33,A.B.Road X-ing,CWC,23,Madhya Pradesh,406,GUNA,RAGHOGARH,-,-,Ganga,Ganga,Yamuna,Chambal,Parwati,Parwati,24.34611111,77.10777778,2023-03-10 12:34:00,0.54,,13000.0,110000.0
34,A.B.Road X-ing,CWC,23,Madhya Pradesh,406,GUNA,RAGHOGARH,-,-,Ganga,Ganga,Yamuna,Chambal,Parwati,Parwati,24.34611111,77.10777778,2023-11-10 15:50:00,1.08,,14000.0,49000.0
35,A.B.Road X-ing,CWC,23,Madhya Pradesh,406,GUNA,RAGHOGARH,-,-,Ganga,Ganga,Yamuna,Chambal,Parwati,Parwati,24.34611111,77.10777778,2024-07-22 08:00:00,1.1,,170000.0,790000.0
36,A.B.Road X-ing,CWC,23,Madhya Pradesh,406,GUNA,RAGHOGARH,-,-,Ganga,Ganga,Yamuna,Chambal,Parwati,Parwati,24.34611111,77.10777778,2024-01-08 08:00:00,1.4,,33000.0,130000.0
37,A.B.Road X-ing,CWC,23,Madhya Pradesh,406,GUNA,RAGHOGARH,-,-,Ganga,Ganga,Yamuna,Chambal,Parwati,Parwati,24.34611111,77.10777778,2024-12-08 08:00:00,13.2,,27000.0,110000.0
38,A.B.Road X-ing,CWC,23,Madhya Pradesh,406,GUNA,RAGHOGARH,-,-,Ganga,Ganga,Yamuna,Chambal,Parwati,Parwati,24.34611111,77.10777778,2024-08-21 08:07:00,5.5,,17000.0,79000.0
39,A.B.Road X-ing,CWC,23,Madhya Pradesh,406,GUNA,RAGHOGARH,-,-,Ganga,Ganga,Yamuna,Chambal,Parwati,Parwati,24.34611111,77.10777778,2024-02-09 08:02:00,3.3,,22000.0,110000.0
40,A.B.Road X-ing,CWC,23,Madhya Pradesh,406,GUNA,RAGHOGARH,-,-,Ganga,Ganga,Yamuna,Chambal,Parwati,Parwati,24.34611111,77.10777778,2024-11-09 08:00:00,1.2,,22000.0,130000.0
41,A.B.Road X-ing,CWC,23,Madhya Pradesh,406,GUNA,RAGHOGARH,-,-,Ganga,Ganga,Yamuna,Chambal,Parwati,Parwati,24.34611111,77.10777778,2024-09-23 08:00:00,1.3,,11000.0,79000.0
42,A.B.Road X-ing,CWC,23,Madhya Pradesh,406,GUNA,RAGHOGARH,-,-,Ganga,Ganga,Yamuna,Chambal,Parwati,Parwati,24.34611111,77.10777778,2024-03-10 08:00:00,10.5,,21000.0,130000.0
43,A.B.Road X-ing,CWC,23,Madhya Pradesh,406,GUNA,RAGHOGARH,-,-,Ganga,Ganga,Yamuna,Chambal,Parwati,Parwati,24.34611111,77.10777778,2024-10-14 08:00:00,6.7,,22000.0,110000.0
44,A.B.Road X-ing,CWC,23,Madhya Pradesh,406,GUNA,RAGHOGARH,-,-,Ganga,Ganga,Yamuna,Chambal,Parwati,Parwati,24.34611111,77.10777778,2024-10-21 08:00:00,4.8,,14000.0,79000.0
45,Bakhari,CWC,23,Madhya Pradesh,428,SEONI,KEOLARI,-,-,Godavari,Godavari,Pranhita,Wainganga,-,Wainganga,22.32472222,79.46805556,2021-01-01 08:30:00,2.6,,,
