SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
32,IMPHAL AT MAHABALI,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.796093,93.943112,20-03-2021 08:30,,,,,,
33,IMPHAL AT MINUTHONG,CPCB,14,Manipur,255,IMPHAL EAST,IMPHAL EAST,-,-,-,-,-,-,-,-,24.814134,93.94873,19-02-2021 08:30,,,,,,
34,IMPHAL AT MINUTHONG,CPCB,14,Manipur,255,IMPHAL EAST,IMPHAL EAST,-,-,-,-,-,-,-,-,24.814134,93.94873,20-03-2021 08:30,,,,,,
35,IMPHAL RIVER AT SAMUROU,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.690271,93.903442,02-02-2021 08:30,,,,,,
36,IMPHAL RIVER AT SAMUROU,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.690271,93.903442,19-03-2021 08:30,,,,,,
37,IMPHAL RIVER AT SEKMAI,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.946163,93.879169,19-02-2021 08:30,,,,,,
38,IMPHAL RIVER AT SEKMAI,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.946163,93.879169,20-03-2021 08:30,,,,,,
39,IRIL AT LILONG,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.71985,93.933846,18-02-2021 08:30,,,,,,
40,IRIL AT LILONG,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.71985,93.933846,19-03-2021 08:30,,,,,,
41,IRIL AT PORAMPET,CPCB,14,Manipur,255,IMPHAL EAST,IMPHAL EAST,-,-,-,-,-,-,-,-,24.774294,93.976934,19-02-2021 08:30,,,,,,
42,IRIL AT PORAMPET,CPCB,14,Manipur,255,IMPHAL EAST,IMPHAL EAST,-,-,-,-,-,-,-,-,24.774294,93.976934,20-03-2021 08:30,,,,,,
43,IRIL RIVER AT KANGLA SIPHAI,CPCB,14,Manipur,255,IMPHAL EAST,IMPHAL EAST,-,-,-,-,-,-,-,-,24.843148,93.995023,19-02-2021 08:30,,,,,,
44,IRIL RIVER AT KANGLA SIPHAI,CPCB,14,Manipur,255,IMPHAL EAST,IMPHAL EAST,-,-,-,-,-,-,-,-,24.843148,93.995023,20-03-2021 08:30,,,,,,
45,IRIL RIVER AT LILONG,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.718594,93.933299,24-02-2021 08:30,,,,,,
46,KAKCHING,CPCB,14,Manipur,259,THOUBAL,KAKCHING,-,-,-,-,-,-,-,-,24.496579,93.980863,27-04-2021 08:30,705.0,Clear,,,,
47,KAKODONGA RIVER AT NH-37 CROSSING,CPCB,14,Manipur,255,IMPHAL EAST,IMPHAL EAST,-,-,-,-,-,-,-,-,24.807581,93.110125,05-01-2021 08:30,,,,,,
48,KAKODONGA RIVER AT NH-37 CROSSING,CPCB,14,Manipur,255,IMPHAL EAST,IMPHAL EAST,-,-,-,-,-,-,-,-,24.807581,93.110125,03-02-2021 08:30,,,,,,
49,KAKODONGA RIVER AT NH-37 CROSSING,CPCB,14,Manipur,255,IMPHAL EAST,IMPHAL EAST,-,-,-,-,-,-,-,-,24.807581,93.110125,02-03-2021 08:30,,,,,,
50,KANGLA MOAT IMPHAL WEST,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.80766,93.942765,18-02-2021 08:30,,,,,,
51,KANGLA MOAT IMPHAL WEST,CPCB,14,Manipur,256,IMPHAL WEST,IMPHAL WEST,-,-,-,-,-,-,-,-,24.80766,93.942765,19-03-2021 08:30,,,,,,
52,KHUGA DAM ON KHUGA RIVER,CPCB,14,Manipur,252,BISHNUPUR,MOIRANG,-,-,-,-,-,-,-,-,24.425415,93.737195,25-02-2021 08:30,,,,,,
53,KHUGA RIVER (LOCATION PL),CPCB,14,Manipur,252,BISHNUPUR,MOIRANG,-,-,-,-,-,-,-,-,24.425404,93.737223,25-02-2021 08:30,,,,,,
