Station,State,District,Tehsil,Block,River,Basin,Latitude,Longitude,Acquisition_Time,Hourly_Rainfall_mm
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-06-14 09:00:00,22.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-06-15 09:00:00,8.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-06-16 09:00:00,11.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-06-18 09:00:00,13.6
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-06-19 09:00:00,20.6
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-06-20 09:00:00,7.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-06-21 09:00:00,23.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-06-22 09:00:00,10.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-06-23 09:00:00,3.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-06-24 09:00:00,39.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-06-25 09:00:00,26.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-06-26 09:00:00,65.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-06-27 09:00:00,20.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-06-28 09:00:00,67.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-06-29 09:00:00,85.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-06-30 09:00:00,85.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-01 10:00:00,18.6
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-02 10:00:00,37.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-03 10:00:00,66.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-04 10:00:00,91.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-05 10:00:00,14.8
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-06 10:00:00,14.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-07 10:00:00,62.6
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-08 10:00:00,34.0
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-10 10:00:00,22.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-11 10:00:00,15.2
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-12 10:00:00,6.8
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-13 10:00:00,8.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-14 10:00:00,86.6
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-15 10:00:00,15.6
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-16 10:00:00,0.8
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-17 10:00:00,10.1
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-18 10:00:00,0.6
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-22 10:00:00,8.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-23 10:00:00,11.5
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-24 10:00:00,30.4
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-25 10:00:00,19.6
Khliehriat ORG,Meghalaya,EAST JAINTIA HILLS,KHLIEHRIAT,-,Myntudu,Barak and Others,25.35722222,92.37,2021-07-26 10:00:00,2.4
