id,objectid_1,Wetland_Code,Wetland_Name,Aquatic_Vegetation,Turbidity,Level_I_Category,Level_II_Category,level_iii,Waterbody_Type,Area_ha,remarks,Latitude,Longitude,State_Code,Perimeter_Length_m,Shape_Area_sqm,Dataset_Name,Source_Agency
174,174,1103,,No,Low,Inland,Natural,High altitude lake,,13.292659228957195,,27.6952529981,88.7170376509,Sikkim,1630.1343340423405,132926.59228957194,Hydrological Layer,SAC N
175,175,1103,,No,Low,Inland,Natural,High altitude lake,,2.186077699308111,,27.7042716055,88.6488770933,Sikkim,554.451306386552,21860.776993081112,Hydrological Layer,SAC N
176,176,1103,Changsang Glacier,No,Low,Inland,Natural,High altitude lake,,76.4681775990613,,27.8220014228,88.2492133278,Sikkim,4608.64454447802,764681.775990613,Hydrological Layer,SAC N
177,177,1103,,No,Low,Inland,Natural,High altitude lake,,24.71128140730686,,27.9275226172,88.296363938,Sikkim,2548.0368044296983,247112.81407306858,Hydrological Layer,SAC N
178,178,1201,Chungthang Dam,No,Low,Inland,Man-made,Reservoir/Barrage,,16.594445802006422,,27.6019190436,88.6477860455,Sikkim,3716.211229999334,165944.45802006422,Hydrological Layer,SAC N
544,544,1103,,No,Low,Inland,Natural,High altitude lake,,0.567630226050713,,27.7619835542,88.7001896695,Sikkim,286.03676776423845,5676.302260507133,Hydrological Layer,SAC N
180,180,1201,Jorethang Loop,No,Low,Inland,Man-made,Reservoir/Barrage,,13.659296846109166,,27.1653534251,88.2961477871,Sikkim,3294.410040215683,136592.96846109166,Hydrological Layer,SAC N
194,194,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.939514128468635,,27.8591432267,88.2372031797,Sikkim,482.8231875205338,9395.141284686353,Hydrological Layer,SAC N
181,181,1103,,No,Low,Inland,Natural,High altitude lake,,2.321878114049434,,27.8427042458,88.8027134884,Sikkim,604.7195142617397,23218.78114049434,Hydrological Layer,SAC N
182,182,1103,,No,Low,Inland,Natural,High altitude lake,,2.698030243347765,,27.6125419223,88.804444996,Sikkim,708.6291920417684,26980.302433477653,Hydrological Layer,SAC N
183,183,1103,,No,Low,Inland,Natural,High altitude lake,,3.321713330193204,,27.6160072738,88.8057641745,Sikkim,1026.236856987052,33217.133301932045,Hydrological Layer,SAC N
278,278,1103,,No,Low,Inland,Natural,High altitude lake,,0.604795571363363,,27.8362471394,88.2285544079,Sikkim,295.8399963090737,6047.955713633635,Hydrological Layer,SAC N
185,185,1103,,No,Low,Inland,Natural,High altitude lake,,1.797935200861527,,27.4316061467,88.0874519495,Sikkim,522.3022083423367,17979.352008615268,Hydrological Layer,SAC N
186,186,1103,,No,Low,Inland,Natural,High altitude lake,,9.271029219090336,,27.7485647874,88.2344457539,Sikkim,1274.502078202541,92710.29219090336,Hydrological Layer,SAC N
246,246,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.414385366768431,,27.7641754482,88.351391395,Sikkim,249.96433118195654,4143.853667684309,Hydrological Layer,SAC N
187,187,1103,,No,Low,Inland,Natural,High altitude lake,,8.096357227282944,,27.8236111443,88.4529685878,Sikkim,1496.0281370248429,80963.57227282943,Hydrological Layer,SAC N
188,188,1103,,No,Low,Inland,Natural,High altitude lake,,2.183703359684113,,28.0065391274,88.457037571,Sikkim,574.8336876501924,21837.03359684113,Hydrological Layer,SAC N
189,189,1103,,No,Low,Inland,Natural,High altitude lake,,3.350113638284992,,27.9977470968,88.7436391831,Sikkim,828.8860570103052,33501.13638284992,Hydrological Layer,SAC N
190,190,1103,,No,Low,Inland,Natural,High altitude lake,,1.935290137074641,,27.96890386,88.7417852671,Sikkim,544.2506064903451,19352.901370746407,Hydrological Layer,SAC N
434,434,1103,,No,Low,Inland,Natural,High altitude lake,,0.333330002901012,,27.4944482573,88.0492015404,Sikkim,221.19454249422117,3333.300029010122,Hydrological Layer,SAC N
191,191,1103,,No,Low,Inland,Natural,High altitude lake,,2.594994668445703,,27.9511710956,88.7043737888,Sikkim,650.1234055466263,25949.94668445703,Hydrological Layer,SAC N
192,192,1103,,No,Moderate,Inland,Natural,High altitude lake,,2.366362816628075,,27.9218977208,88.4609013117,Sikkim,568.7379092148062,23663.628166280752,Hydrological Layer,SAC N
231,231,1103,,No,Low,Inland,Natural,High altitude lake,,1.448910890806919,,27.6206854415,88.19295268,Sikkim,552.5885104425611,14489.108908069189,Hydrological Layer,SAC N
197,197,1103,,No,Low,Inland,Natural,High altitude lake,,2.894546083061497,,27.7427693602,88.8341559244,Sikkim,644.8364775777181,28945.460830614975,Hydrological Layer,SAC N
198,198,1103,,No,Moderate,Inland,Natural,High altitude lake,,2.410604350388611,,27.4779318942,88.7651024098,Sikkim,636.8186570391555,24106.043503886107,Hydrological Layer,SAC N
199,199,1103,,No,Moderate,Inland,Natural,High altitude lake,,2.46555842385396,,27.4276579972,88.0758221177,Sikkim,569.6505376255216,24655.5842385396,Hydrological Layer,SAC N
200,200,1103,,No,Moderate,Inland,Natural,High altitude lake,,2.633212669859025,,27.5002775877,88.0757787014,Sikkim,640.6731470898375,26332.126698590244,Hydrological Layer,SAC N
279,279,1103,,No,Low,Inland,Natural,High altitude lake,,0.848950463096925,,27.8189145385,88.2113627992,Sikkim,377.8141071690413,8489.504630969252,Hydrological Layer,SAC N
201,201,1103,,No,Moderate,Inland,Natural,High altitude lake,,2.119982637490799,,27.8974102835,88.3260975895,Sikkim,551.2884652712248,21199.826374907985,Hydrological Layer,SAC N
202,202,1103,,No,Low,Inland,Natural,High altitude lake,,2.677558602979084,,27.8253826298,88.7965832145,Sikkim,624.2445968149545,26775.58602979084,Hydrological Layer,SAC N
203,203,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.249543907514414,,28.0461480217,88.7066748796,Sikkim,189.97008166005898,2495.4390751441356,Hydrological Layer,SAC N
556,556,1103,,No,Low,Inland,Natural,High altitude lake,,1.87930591246076,,27.6209113482,88.8028228426,Sikkim,561.2980263195631,18793.059124607604,Hydrological Layer,SAC N
204,204,1103,,No,Moderate,Inland,Natural,High altitude lake,,2.314131718302944,,28.0040330962,88.6203508261,Sikkim,817.752261399945,23141.31718302944,Hydrological Layer,SAC N
207,207,1103,,No,Moderate,Inland,Natural,High altitude lake,,3.015629617702593,,27.7978241886,88.5228243482,Sikkim,804.3200334128683,30156.296177025928,Hydrological Layer,SAC N
208,208,1103,,No,Moderate,Inland,Natural,High altitude lake,,1.876823345772832,,28.005688799,88.6382829741,Sikkim,631.6442181052804,18768.233457728318,Hydrological Layer,SAC N
218,218,1103,,No,Low,Inland,Natural,High altitude lake,,0.621065209906722,,27.5243917321,88.0912579034,Sikkim,396.75755878839334,6210.652099067223,Hydrological Layer,SAC N
209,209,1103,,No,Low,Inland,Natural,High altitude lake,,2.239901537461998,,27.9791742736,88.7929413891,Sikkim,829.696526881622,22399.015374619976,Hydrological Layer,SAC N
210,210,1103,,No,Low,Inland,Natural,High altitude lake,,1.043909194713518,,27.4960972436,88.094397027,Sikkim,392.5977881907735,10439.091947135175,Hydrological Layer,SAC N
211,211,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.568034051147729,,27.5015076559,88.0717561568,Sikkim,324.6918741099571,5680.3405114772895,Hydrological Layer,SAC N
212,212,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.668032348577063,,27.4961088813,88.0496772571,Sikkim,295.4003232586948,6680.32348577063,Hydrological Layer,SAC N
232,232,1103,,No,Low,Inland,Natural,High altitude lake,,0.318098653703259,,27.6192868218,88.1918021996,Sikkim,208.49192657896688,3180.9865370325915,Hydrological Layer,SAC N
213,213,1103,,No,Moderate,Inland,Natural,High altitude lake,,1.436755739974243,,27.4905758571,88.0507625325,Sikkim,443.36621697024714,14367.557399742433,Hydrological Layer,SAC N
214,214,1103,,No,Low,Inland,Natural,High altitude lake,,1.805664039590606,,27.4821114472,88.0593075824,Sikkim,554.8865533210131,18056.64039590606,Hydrological Layer,SAC N
215,215,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.895079517986472,,27.4812715736,88.048844692,Sikkim,362.3992854983743,8950.795179864725,Hydrological Layer,SAC N
221,221,1103,,No,Moderate,Inland,Natural,High altitude lake,,3.570451907779825,,27.5561238878,88.1208699932,Sikkim,884.6423301664114,35704.51907779825,Hydrological Layer,SAC N
222,222,1103,,No,Low,Inland,Natural,High altitude lake,,0.600453869923044,,27.5569514552,88.1188781092,Sikkim,328.52394994491044,6004.5386992304375,Hydrological Layer,SAC N
557,557,1103,,No,Low,Inland,Natural,High altitude lake,,0.329794931447262,,27.6509970232,88.8279301394,Sikkim,225.96923839680574,3297.949314472619,Hydrological Layer,SAC N
223,223,1103,,No,Low,Inland,Natural,High altitude lake,,0.358787394891681,,27.5563102508,88.1118601139,Sikkim,271.10989086546215,3587.8739489168124,Hydrological Layer,SAC N
224,224,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.362127024388951,,27.5647086879,88.1190553687,Sikkim,250.3457476174934,3621.2702438895135,Hydrological Layer,SAC N
225,225,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.303981124735792,,27.5638372451,88.0991147171,Sikkim,286.04668811319715,3039.811247357925,Hydrological Layer,SAC N
226,226,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.325453280563206,,27.5701188855,88.1000343075,Sikkim,234.14844335904442,3254.5328056320636,Hydrological Layer,SAC N
227,227,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.274450480292839,,27.5641547849,88.106706538,Sikkim,249.36381454238054,2744.5048029283907,Hydrological Layer,SAC N
228,228,1103,,No,Low,Inland,Natural,High altitude lake,,1.688546333115979,,27.5785891658,88.0910524281,Sikkim,486.9693387518298,16885.46333115979,Hydrological Layer,SAC N
565,565,1103,,No,Low,Inland,Natural,High altitude lake,,0.434209538989791,,27.9745559979,88.6090858932,Sikkim,241.60084453594177,4342.095389897907,Hydrological Layer,SAC N
229,229,1103,,No,Low,Inland,Natural,High altitude lake,,0.75033074908855,,27.5991676324,88.1818835705,Sikkim,344.62584398505237,7503.307490885504,Hydrological Layer,SAC N
230,230,1103,,No,Low,Inland,Natural,High altitude lake,,0.933612494035735,,27.6199713373,88.1911950638,Sikkim,357.7849600059941,9336.12494035735,Hydrological Layer,SAC N
235,235,1103,,No,Low,Inland,Natural,High altitude lake,,1.263510874499616,,27.7494899242,88.2594051867,Sikkim,458.3041074695784,12635.108744996163,Hydrological Layer,SAC N
236,236,1103,,No,Low,Inland,Natural,High altitude lake,,0.921459061914264,,27.7560483001,88.2850405025,Sikkim,346.8886641873194,9214.59061914264,Hydrological Layer,SAC N
237,237,1103,,No,Low,Inland,Natural,High altitude lake,,1.035792743796381,,27.754359416,88.2756106057,Sikkim,493.0109008252045,10357.927437963814,Hydrological Layer,SAC N
238,238,1103,,No,Low,Inland,Natural,High altitude lake,,0.708596893615246,,27.7284067825,88.2357407597,Sikkim,345.38712313671147,7085.9689361524615,Hydrological Layer,SAC N
239,239,1103,,No,Low,Inland,Natural,High altitude lake,,0.657490266635384,,27.7282454352,88.229363265,Sikkim,354.4346535583165,6574.90266635384,Hydrological Layer,SAC N
566,566,1103,,No,Low,Inland,Natural,High altitude lake,,0.209065542923257,,27.9658719498,88.6090853557,Sikkim,172.52853512449965,2090.655429232569,Hydrological Layer,SAC N
240,240,1103,,No,Low,Inland,Natural,High altitude lake,,0.636469908249571,,27.7459478634,88.2518804523,Sikkim,331.24062078825114,6364.699082495708,Hydrological Layer,SAC N
241,241,1103,,No,Moderate,Inland,Natural,High altitude lake,,1.405702440270376,,27.7585342443,88.2668605921,Sikkim,560.5648849204136,14057.024402703757,Hydrological Layer,SAC N
242,242,1103,,No,Moderate,Inland,Natural,High altitude lake,,0.538414724067925,,27.7564645323,88.3048048724,Sikkim,263.42751169853847,5384.147240679253,Hydrological Layer,SAC N
243,243,1103,,No,Moderate,Inland,Natural,High altitude lake,,1.791501618118548,,27.7603326025,88.3100114822,Sikkim,658.7678506393071,17915.01618118548,Hydrological Layer,SAC N
508,508,1103,,No,Low,Inland,Natural,High altitude lake,,0.905697575297493,,27.6625594805,88.6756931751,Sikkim,356.0980362872408,9056.975752974931,Hydrological Layer,SAC N
