SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Biochemical Oxygen Demand (mg/L),Chemical Oxygen Demand (mg/L),Fecal Coliform (MPN/100mL),Total Coliform (MPN/100mL)
40,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,11-04-2022 08:30,14.28,"",45000,230000
41,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,21-04-2022 08:30,16.11,"",45000,270000
42,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,04-05-2022 11:46,13.04,"",93000,490000
43,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,11-05-2022 08:30,12.72,"",68000,330000
44,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,21-05-2022 08:30,12.41,"",45000,230000
45,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,01-06-2022 08:30,12.29,"",4500,22000
46,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,13-06-2022 08:30,26.07,"",6100,13000
47,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,21-06-2022 08:30,14.73,"",4000,14000
48,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,01-07-2022 08:30,13.86,"",7800,27000
49,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,11-07-2022 08:30,16.21,"",6800,17000
50,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,21-07-2022 07:58,26.17,"",4000,13000
51,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,01-08-2022 08:30,15.17,"",11000,33000
52,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,11-08-2022 08:30,1.74,"",7800,26000
53,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,22-08-2022 08:30,1.75,"",6800,21000
54,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,01-09-2022 08:30,2.16,"",7800,34000
55,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,12-09-2022 08:30,11.04,"",9300,27000
56,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,21-09-2022 08:30,15.48,"",6800,22000
57,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,01-10-2022 08:30,14.14,"",11000,130000
58,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,11-10-2022 08:30,2.88,"",7800,79000
59,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,21-10-2022 08:30,2.7,"",9300,49000
60,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,01-11-2022 08:30,2.35,"",14000,170000
61,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,11-11-2022 08:30,11.69,"",11000,130000
62,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,21-11-2022 08:30,12.55,"",7800,79000
63,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,01-12-2022 08:30,21.93,"",13000,220000
64,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,12-12-2022 08:30,3.73,"",17000,170000
65,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,21-12-2022 08:30,2.62,"",14000,130000
66,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,02-01-2023 08:30,2.84,"",13000,170000
67,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,11-01-2023 14:30,3.15,"",17000,130000
68,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,20-01-2023 15:30,2.27,"",14000,79000
69,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,01-02-2023 08:30,1.07,"",21000,220000
70,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,13-02-2023 08:30,1.73,"",17000,170000
71,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,21-02-2023 08:30,1.87,"",13000,130000
72,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,01-03-2023 08:30,1.55,"",27000,170000
73,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,13-03-2023 08:30,1.67,"",13000,110000
74,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,21-03-2023 08:30,1.82,"",22000,280000
75,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,01-04-2023 08:30,2.37,"",22000,110000
76,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,11-04-2023 08:30,2.3,"",11000,33000
77,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,20-04-2023 08:30,1.37,"",6800,33000
78,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,01-05-2023 10:50,11.27,"",11000,33000
79,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,11-05-2023 11:11,11.39,"",7800,23000
80,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,22-05-2023 11:28,2.11,"",11000,33000
81,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,01-06-2023 16:12,14.52,"",6800,33000
82,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,12-06-2023 10:42,16.41,"",4500,23000
83,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,21-06-2023 12:58,13.97,"",4500,13000
84,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,01-07-2023 14:31,2.65,"",11000,22000
85,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,11-07-2023 15:58,2.96,"",7800,17000
86,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,21-07-2023 14:29,2.16,"",11000,22000
87,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,01-08-2023 11:35,2.87,"",11000,27000
88,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,11-08-2023 12:43,1.54,"",7800,26000
89,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,21-08-2023 09:32,1.84,"",14000,21000
90,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,01-09-2023 16:16,73.83,"",11000,17000
91,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,11-09-2023 16:27,11,"",14000,34000
92,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,21-09-2023 16:34,0.5,"",160,0
93,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,03-10-2023 10:47,1.53,"",11000,130000
94,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,11-10-2023 13:12,0.7,"",7800,49000
95,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,21-10-2023 13:12,2.21,"",7800,33000
96,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,01-11-2023 15:31,3.94,"",14000,170000
97,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,13-11-2023 15:03,0.16,"",11000,130000
98,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,21-11-2023 16:10,2.21,"",7800,130000
99,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,01-12-2023 11:56,1.1,"",21000,140000
100,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,11-12-2023 09:59,0.7,"",14000,130000
101,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,21-12-2023 10:42,0.3,"",17000,110000
102,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,01-01-2024 14:07,0.8,"",21000,1.4e+06
103,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,11-01-2024 11:09,0.2,"",33000,110000
104,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,23-01-2024 16:21,0.7,"",26000,130000
105,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,01-02-2024 09:00,1.1,"",46000,94000
106,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,12-02-2024 08:30,1,"",39000,79000
107,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,01-03-2024 09:50,1.8,"",11000,70000
108,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,11-03-2024 07:28,1.7,"",11000,22000
109,Karnal,CWC,6,Haryana,67,KARNAL,KARNAL,-,-,Ganga,Ganga,Yamuna,-,-,Yamuna,29.76218333,77.13166667,21-03-2024 08:30,0.6,"",27000,79000
