SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Manual Daily River Water Discharge (m3/sec)
144,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,13-11-2023 08:20,8.119
145,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,14-11-2023 08:17,8.15
146,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,15-11-2023 08:20,7.965
147,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,16-11-2023 08:20,7.673
148,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,17-11-2023 08:20,8.804
149,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,18-11-2023 08:00,25.5
150,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,19-11-2023 08:00,23.2
151,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,20-11-2023 09:10,21.72
152,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,21-11-2023 09:15,21.806
153,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,22-11-2023 09:05,20.521
154,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,23-11-2023 09:00,19.108
155,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,24-11-2023 09:02,17.764
156,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,25-11-2023 09:00,16.602
157,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,26-11-2023 08:00,15.76
158,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,27-11-2023 08:25,15.58
159,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,28-11-2023 08:25,14.278
160,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,29-11-2023 08:25,13.366
161,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,30-11-2023 09:05,11.731
162,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,01-12-2023 08:25,11.158
163,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,02-12-2023 08:20,11.285
164,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,03-12-2023 08:00,11.02
165,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,04-12-2023 08:25,10.764
166,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,05-12-2023 08:20,10.752
167,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,06-12-2023 08:20,10.873
168,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,07-12-2023 08:25,11.225
169,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,08-12-2023 09:10,24.994
170,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,09-12-2023 08:25,22.273
171,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,10-12-2023 08:00,12.87
172,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,11-12-2023 08:22,10.98
173,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,12-12-2023 08:27,10.983
174,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,13-12-2023 08:22,10.419
175,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,14-12-2023 08:20,10.286
176,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,15-12-2023 08:25,9.043
177,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,16-12-2023 08:22,8.775
178,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,17-12-2023 08:00,9.55
179,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,18-12-2023 08:27,8.326
180,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,19-12-2023 08:20,8.185
181,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,20-12-2023 08:25,7.915
182,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,21-12-2023 08:20,7.92
183,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,22-12-2023 08:22,7.818
184,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,23-12-2023 08:27,7.964
185,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,24-12-2023 08:00,7.9
186,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,25-12-2023 08:20,7.834
187,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,26-12-2023 09:00,7.784
188,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,27-12-2023 08:20,7.764
189,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,28-12-2023 08:15,7.774
190,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,29-12-2023 08:25,6.681
191,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,30-12-2023 08:25,6.8
192,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,31-12-2023 08:00,6.5
193,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,01-01-2024 08:15,6.738
194,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,02-01-2024 08:27,6.821
195,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,03-01-2024 08:22,6.647
196,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,04-01-2024 08:25,6.608
197,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,05-01-2024 08:22,6.666
198,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,06-01-2024 08:25,6.707
199,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,07-01-2024 08:00,6.7
200,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,08-01-2024 08:20,6.707
201,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,09-01-2024 09:00,6.287
202,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,10-01-2024 08:25,6.591
203,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,11-01-2024 08:20,6.58
204,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,12-01-2024 08:20,6.392
205,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,13-01-2024 08:27,6.382
206,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,14-01-2024 08:00,6.4
207,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,15-01-2024 08:25,6.54
208,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,16-01-2024 08:27,6.698
209,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,17-01-2024 08:20,6.409
210,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,18-01-2024 08:20,6.373
211,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,19-01-2024 08:20,6.339
212,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,20-01-2024 08:22,6.351
213,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,21-01-2024 08:00,6.3
214,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,22-01-2024 08:27,5.176
215,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,23-01-2024 08:27,4.864
216,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,24-01-2024 08:15,4.772
217,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,25-01-2024 08:20,6.287
218,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,26-01-2024 08:00,6.5
219,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,27-01-2024 08:25,5.299
220,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,28-01-2024 08:00,5.18
221,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,29-01-2024 08:27,5.172
222,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,30-01-2024 08:20,4.756
223,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,31-01-2024 08:20,4.572
224,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,01-02-2024 08:20,4.61
225,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,02-02-2024 08:20,5.2
226,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,03-02-2024 08:25,8.003
227,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,04-02-2024 08:00,5.67
228,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,05-02-2024 08:20,5.207
229,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,06-02-2024 08:27,4.909
230,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,07-02-2024 08:22,4.9
231,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,08-02-2024 08:22,4.745
232,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,09-02-2024 08:20,4.768
233,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,10-02-2024 08:22,4.769
234,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,11-02-2024 08:00,4.72
235,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,12-02-2024 08:27,3.938
236,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,13-02-2024 08:20,3.961
237,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,14-02-2024 08:22,3.959
238,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,15-02-2024 08:20,3.977
239,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,16-02-2024 08:22,3.914
240,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,17-02-2024 08:27,3.974
241,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,18-02-2024 08:00,3.97
242,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,19-02-2024 08:20,3.797
243,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,20-02-2024 08:22,3.781
244,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,21-02-2024 08:22,3
245,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,22-02-2024 09:00,4.032
246,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,23-02-2024 08:20,4.155
247,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,24-02-2024 09:02,4.403
248,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,25-02-2024 08:00,7.01
249,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,26-02-2024 08:27,5.657
250,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,27-02-2024 08:20,5.386
251,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,28-02-2024 08:25,4.482
252,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,29-02-2024 08:27,4.357
253,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,01-03-2024 08:20,4.233
254,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,02-03-2024 08:20,4.043
255,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,03-03-2024 08:00,4.04
256,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,04-03-2024 08:25,4.038
257,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,05-03-2024 08:20,3.86
258,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,06-03-2024 08:17,3.847
259,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,07-03-2024 08:20,3.852
260,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,08-03-2024 08:22,3.728
261,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,09-03-2024 08:20,3.692
262,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,10-03-2024 08:00,3.7
263,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,11-03-2024 08:27,3.21
264,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,12-03-2024 08:20,3.259
265,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,13-03-2024 08:27,3.344
266,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,14-03-2024 08:27,3.384
267,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,15-03-2024 09:00,8.212
268,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,16-03-2024 09:00,8.755
269,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,17-03-2024 08:00,8.45
270,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,18-03-2024 08:25,5.677
271,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,19-03-2024 08:27,5.228
272,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,20-03-2024 08:20,5.101
273,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,21-03-2024 08:00,5.202
274,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,21-03-2024 08:20,5.022
275,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,22-03-2024 08:01,5.203
276,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,22-03-2024 08:20,5.043
277,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,23-03-2024 08:22,5.138
278,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,24-03-2024 08:00,5.5
279,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,25-03-2024 08:27,5.657
280,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,26-03-2024 08:27,4.806
281,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,27-03-2024 08:22,4.378
282,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,28-03-2024 09:00,4.239
283,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,29-03-2024 09:00,8.508
284,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,30-03-2024 08:27,6.679
285,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,31-03-2024 08:11,5.81
286,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,01-04-2024 09:05,10.747
287,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,02-04-2024 09:15,8.171
288,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,03-04-2024 08:20,5.422
289,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,04-04-2024 08:25,4.652
290,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,05-04-2024 08:22,3.853
291,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,06-04-2024 08:22,3.459
292,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,07-04-2024 09:20,3.28
293,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,08-04-2024 08:27,3.357
294,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,09-04-2024 08:27,3.649
295,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,10-04-2024 08:22,3.583
296,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,11-04-2024 08:25,3.532
297,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,12-04-2024 08:20,3.356
298,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,13-04-2024 08:22,3.394
299,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,14-04-2024 08:00,3.28
300,Feni G & D Site,CWC,16,Tripura,271,SOUTH TRIPURA,RAJNAGAR,-,-,-,-,-,-,-,-,22.97888889,91.68222222,15-04-2024 08:25,3.104
