SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
372,VASISTA AT SALEM D/S OF SAGO INDUSRIES EFFLUENT TAMILNADU,CPCB,33,Tamil Nadu,584,Salem,SALEM,-,-,-,-,-,-,-,-,11.64785300,78.13812500,13-01-2021 08:30,"","","","","",""
373,VEERANAM LAKE AT CUDDALORE TAMILNADU,CPCB,33,Tamil Nadu,570,Cuddalore,KATTUMANNARKOIL,-,-,-,-,-,-,-,-,11.34111100,79.52305800,22-01-2021 08:30,420,"","","","",""
374,VEERANAM LAKE AT CUDDALORE TAMILNADU,CPCB,33,Tamil Nadu,570,Cuddalore,KATTUMANNARKOIL,-,-,-,-,-,-,-,-,11.34111100,79.52305800,03-02-2021 08:30,349,"","","","",""
375,VEERANAM LAKE AT CUDDALORE TAMILNADU,CPCB,33,Tamil Nadu,570,Cuddalore,KATTUMANNARKOIL,-,-,-,-,-,-,-,-,11.34111100,79.52305800,08-03-2021 08:30,423,"","","","",""
376,VEERANAM LAKE AT CUDDALORE TAMILNADU,CPCB,33,Tamil Nadu,570,Cuddalore,KATTUMANNARKOIL,-,-,-,-,-,-,-,-,11.34111100,79.52305800,17-08-2021 08:30,559,"","","","",""
377,VEERANAM LAKE AT CUDDALORE TAMILNADU,CPCB,33,Tamil Nadu,570,Cuddalore,KATTUMANNARKOIL,-,-,-,-,-,-,-,-,11.34111100,79.52305800,13-09-2021 08:30,610,"","","","",""
378,VEERANAM LAKE AT CUDDALORE TAMILNADU,CPCB,33,Tamil Nadu,570,Cuddalore,KATTUMANNARKOIL,-,-,-,-,-,-,-,-,11.34111100,79.52305800,07-10-2021 08:30,532,"","","","",""
379,VEERANAM LAKE AT CUDDALORE TAMILNADU,CPCB,33,Tamil Nadu,570,Cuddalore,KATTUMANNARKOIL,-,-,-,-,-,-,-,-,11.34111100,79.52305800,01-11-2021 08:30,684,"","","","",""
380,VEERANAM LAKE AT CUDDALORE TAMILNADU,CPCB,33,Tamil Nadu,570,Cuddalore,KATTUMANNARKOIL,-,-,-,-,-,-,-,-,11.34111100,79.52305800,08-12-2021 08:30,423,"","","","",""
381,WELL AT KATTERIKUPPAM,CPCB,33,Tamil Nadu,596,Viluppuram,Viluppuram,-,-,-,-,-,-,-,-,12.00116100,79.70072200,02-02-2021 08:30,789,Clear,"","","",""
382,WELL AT KATTERIKUPPAM,CPCB,33,Tamil Nadu,596,Viluppuram,Viluppuram,-,-,-,-,-,-,-,-,12.00116100,79.70072200,13-09-2021 08:30,778,Clear,"","","",""
383,WELL AT KOTHAPURINATHAM THIRUVANDARKOIL,CPCB,33,Tamil Nadu,596,Viluppuram,Viluppuram,-,-,-,-,-,-,-,-,11.93054100,79.66178300,02-02-2021 08:30,1301,Clear,"","","",""
384,WELL AT KOTHAPURINATHAM THIRUVANDARKOIL,CPCB,33,Tamil Nadu,596,Viluppuram,Viluppuram,-,-,-,-,-,-,-,-,11.93054100,79.66178300,06-09-2021 08:30,1200,Clear,"","","",""
385,WELL AT MUSIRI TAMIL NADU,CPCB,33,Tamil Nadu,591,Tiruchirappalli,MUSIRI,-,-,-,-,-,-,-,-,10.95488300,78.44393300,22-05-2021 08:30,1358,Clear,"","","",""
386,WELL AT MUSIRI TAMIL NADU,CPCB,33,Tamil Nadu,591,Tiruchirappalli,MUSIRI,-,-,-,-,-,-,-,-,10.95488300,78.44393300,24-06-2021 08:30,545,Clear,"","","",""
387,WELL AT MUSIRI TAMIL NADU,CPCB,33,Tamil Nadu,591,Tiruchirappalli,MUSIRI,-,-,-,-,-,-,-,-,10.95488300,78.44393300,26-07-2021 08:30,564,Clear,"","","",""
388,WELL AT MUSIRI TAMIL NADU,CPCB,33,Tamil Nadu,591,Tiruchirappalli,MUSIRI,-,-,-,-,-,-,-,-,10.95488300,78.44393300,05-10-2021 08:30,1329,Clear,"","","",""
389,WELL AT VADAMATTAM KARAIKAL,CPCB,33,Tamil Nadu,589,Tiruvallur,TIRUVALLUR,-,-,-,-,-,-,-,-,10.96361700,79.67826100,28-01-2021 08:30,1509,Clear,"","","",""
390,WELL AT VADAMATTAM KARAIKAL,CPCB,33,Tamil Nadu,589,Tiruvallur,TIRUVALLUR,-,-,-,-,-,-,-,-,10.96361700,79.67826100,15-09-2021 08:30,1511,Clear,"","","",""
391,YERCAUD LAKE SALEM TAMILNADU,CPCB,33,Tamil Nadu,584,Salem,YERCAUD,-,-,-,-,-,-,-,-,11.78364200,78.21115300,13-01-2021 08:30,354,"","","","",""
392,YERCAUD LAKE SALEM TAMILNADU,CPCB,33,Tamil Nadu,584,Salem,YERCAUD,-,-,-,-,-,-,-,-,11.78364200,78.21115300,25-02-2021 08:30,352,"","","","",""
393,YERCAUD LAKE SALEM TAMILNADU,CPCB,33,Tamil Nadu,584,Salem,YERCAUD,-,-,-,-,-,-,-,-,11.78364200,78.21115300,05-03-2021 08:30,335,"","","","",""
394,YERCAUD LAKE SALEM TAMILNADU,CPCB,33,Tamil Nadu,584,Salem,YERCAUD,-,-,-,-,-,-,-,-,11.78364200,78.21115300,15-04-2021 08:30,337,"","","","",""
395,YERCAUD LAKE SALEM TAMILNADU,CPCB,33,Tamil Nadu,584,Salem,YERCAUD,-,-,-,-,-,-,-,-,11.78364200,78.21115300,11-06-2021 08:30,352,"","","","",""
396,YERCAUD LAKE SALEM TAMILNADU,CPCB,33,Tamil Nadu,584,Salem,YERCAUD,-,-,-,-,-,-,-,-,11.78364200,78.21115300,05-07-2021 08:30,296,"","","","",""
397,YERCAUD LAKE SALEM TAMILNADU,CPCB,33,Tamil Nadu,584,Salem,YERCAUD,-,-,-,-,-,-,-,-,11.78364200,78.21115300,17-08-2021 08:30,329,"","","","",""
398,YERCAUD LAKE SALEM TAMILNADU,CPCB,33,Tamil Nadu,584,Salem,YERCAUD,-,-,-,-,-,-,-,-,11.78364200,78.21115300,01-09-2021 08:30,371,"","","","",""
399,YERCAUD LAKE SALEM TAMILNADU,CPCB,33,Tamil Nadu,584,Salem,YERCAUD,-,-,-,-,-,-,-,-,11.78364200,78.21115300,06-10-2021 08:30,308,"","","","",""
400,YERCAUD LAKE SALEM TAMILNADU,CPCB,33,Tamil Nadu,584,Salem,YERCAUD,-,-,-,-,-,-,-,-,11.78364200,78.21115300,19-11-2021 08:30,242,"","","","",""
401,YERCAUD LAKE SALEM TAMILNADU,CPCB,33,Tamil Nadu,584,Salem,YERCAUD,-,-,-,-,-,-,-,-,11.78364200,78.21115300,02-12-2021 08:30,294,"","","","",""
