SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Biochemical Oxygen Demand (mg/L),Chemical Oxygen Demand (mg/L),Fecal Coliform (MPN/100mL),Total Coliform (MPN/100mL)
84,Bhadrachalam,CWC,36,Telangana,690,BHADRADRI,BHADRADRI,Bhadrachalam,Bhadrachalam,Godavari,Godavari,-,-,-,Godavari,17.66944444,80.87388889,02-11-2015 08:00,0.4,"",90,5000
85,Bhadrachalam,CWC,36,Telangana,690,BHADRADRI,BHADRADRI,Bhadrachalam,Bhadrachalam,Godavari,Godavari,-,-,-,Godavari,17.66944444,80.87388889,01-12-2015 09:00,0.7,"",1700,9000
86,Bhadrachalam,CWC,36,Telangana,690,BHADRADRI,BHADRADRI,Bhadrachalam,Bhadrachalam,Godavari,Godavari,-,-,-,Godavari,17.66944444,80.87388889,01-01-2016 09:00,0.7,"",360,9000
87,Bhadrachalam,CWC,36,Telangana,690,BHADRADRI,BHADRADRI,Bhadrachalam,Bhadrachalam,Godavari,Godavari,-,-,-,Godavari,17.66944444,80.87388889,01-02-2016 08:30,0.81,"","",""
88,Bhadrachalam,CWC,36,Telangana,690,BHADRADRI,BHADRADRI,Bhadrachalam,Bhadrachalam,Godavari,Godavari,-,-,-,Godavari,17.66944444,80.87388889,01-03-2016 08:00,1.98,"",2200,2800
89,Bhadrachalam,CWC,36,Telangana,690,BHADRADRI,BHADRADRI,Bhadrachalam,Bhadrachalam,Godavari,Godavari,-,-,-,Godavari,17.66944444,80.87388889,01-04-2016 08:00,0.6,"",16000,16000
90,Bhadrachalam,CWC,36,Telangana,690,BHADRADRI,BHADRADRI,Bhadrachalam,Bhadrachalam,Godavari,Godavari,-,-,-,Godavari,17.66944444,80.87388889,02-05-2016 08:00,1.9,"",3500,16000
91,Bhatpalli,CWC,36,Telangana,699,KUMURAM BHEEM,-,-,-,Godavari,Godavari,Pranhita,Peddavagu,-,Peddavagu,19.32972222,79.50416667,21-06-1990 08:30,0.5,"","",7160
92,Bhatpalli,CWC,36,Telangana,699,KUMURAM BHEEM,-,-,-,Godavari,Godavari,Pranhita,Peddavagu,-,Peddavagu,19.32972222,79.50416667,02-07-1990 08:30,2.2,"","",1600
93,Bhatpalli,CWC,36,Telangana,699,KUMURAM BHEEM,-,-,-,Godavari,Godavari,Pranhita,Peddavagu,-,Peddavagu,19.32972222,79.50416667,11-07-1990 08:30,0.2,"","",6000
94,Bhatpalli,CWC,36,Telangana,699,KUMURAM BHEEM,-,-,-,Godavari,Godavari,Pranhita,Peddavagu,-,Peddavagu,19.32972222,79.50416667,21-07-1990 08:30,1.5,"","",9000
95,Bhatpalli,CWC,36,Telangana,699,KUMURAM BHEEM,-,-,-,Godavari,Godavari,Pranhita,Peddavagu,-,Peddavagu,19.32972222,79.50416667,01-08-1990 08:30,1.9,"","",1000
