SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
113,PANVEL CREEK AT KOPRA BRIDGE KOPRA PANVEL RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,19.03428600,73.08242200,06-07-2021 08:30,"",Clear,None,"","",""
114,PANVEL CREEK AT KOPRA BRIDGE KOPRA PANVEL RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,19.03428600,73.08242200,04-08-2021 08:30,"",Clear,None,"","",""
115,PANVEL CREEK AT KOPRA BRIDGE KOPRA PANVEL RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,19.03428600,73.08242200,06-09-2021 08:30,"",Clear,None,"","",""
116,PANVEL CREEK AT KOPRA BRIDGE KOPRA PANVEL RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,19.03428600,73.08242200,05-10-2021 08:30,"",Clear,None,"","",""
117,PANVEL CREEK AT KOPRA BRIDGE KOPRA PANVEL RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,19.03428600,73.08242200,01-11-2021 08:30,"",Clear,None,"","",""
118,PANVEL CREEK AT KOPRA BRIDGE KOPRA PANVEL RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,19.03428600,73.08242200,03-12-2021 08:30,"",Clear,None,"","",""
119,PATALGANGA AT SHILPHATA KHOPOLI KHALAPUR RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.80171000,73.32277300,06-01-2021 08:30,"","","","","",""
120,PATALGANGA AT SHILPHATA KHOPOLI KHALAPUR RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.80171000,73.32277300,03-02-2021 08:30,"","","","","",""
121,PATALGANGA AT SHILPHATA KHOPOLI KHALAPUR RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.80171000,73.32277300,02-03-2021 08:30,"","","","","",""
122,PATALGANGA NEAR INTAKE OF MIDC W/W TURADE KHALAPUR RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.83047400,73.28448300,06-01-2021 08:30,"","","","","",""
123,PATALGANGA NEAR INTAKE OF MIDC W/W TURADE KHALAPUR RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.83047400,73.28448300,03-02-2021 08:30,"","","","","",""
124,PATALGANGA NEAR INTAKE OF MIDC W/W TURADE KHALAPUR RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.83047400,73.28448300,02-03-2021 08:30,"","","","","",""
125,PATALGANGA RIVER AT D/S OF KHARPADA BRIDGE KHARPADA KHALAPUR RAIGAD,CPCB,22,Chhattisgarh,386,RAIGARH,RAIGARH,-,-,-,-,-,-,-,-,18.83949800,73.09367700,06-01-2021 08:30,"","","","","",""
