SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
105,NANGALBIBRA BRIDGE,CPCB,17,Meghalaya,277,South Garo Hills,BAGHMARA,-,-,-,-,-,-,-,-,25.48910100,90.77403400,31-03-2021 08:30,"","","","","",""
106,NONBAH RIVER AT NANGSTOIN MARKE,CPCB,17,Meghalaya,279,West Khasi Hills,NONGSTOIN,-,-,-,-,-,-,-,-,25.52434200,91.27238600,07-01-2021 08:30,"","","","","",""
107,NONBAH RIVER AT NANGSTOIN MARKE,CPCB,17,Meghalaya,279,West Khasi Hills,NONGSTOIN,-,-,-,-,-,-,-,-,25.52434200,91.27238600,05-02-2021 08:30,"","","","","",""
108,NONBAH RIVER AT NANGSTOIN MARKE,CPCB,17,Meghalaya,279,West Khasi Hills,NONGSTOIN,-,-,-,-,-,-,-,-,25.52434200,91.27238600,09-03-2021 08:30,"","","","","",""
109,NONBAH RIVER AT PHOTSOHSAT,CPCB,17,Meghalaya,279,West Khasi Hills,NONGSTOIN,-,-,-,-,-,-,-,-,25.52527000,91.28034000,07-01-2021 08:30,"","","","","",""
110,NONBAH RIVER AT PHOTSOHSAT,CPCB,17,Meghalaya,279,West Khasi Hills,NONGSTOIN,-,-,-,-,-,-,-,-,25.52527000,91.28034000,05-02-2021 08:30,"","","","","",""
111,NONBAH RIVER AT PHOTSOHSAT,CPCB,17,Meghalaya,279,West Khasi Hills,NONGSTOIN,-,-,-,-,-,-,-,-,25.52527000,91.28034000,05-03-2021 08:30,"","","","","",""
112,NONGAL RIVER AT NANGALBIBRA,CPCB,17,Meghalaya,277,South Garo Hills,BAGHMARA,-,-,-,-,-,-,-,-,25.45203000,90.70550000,14-01-2021 08:30,"","","","","",""
113,NONGAL RIVER AT NANGALBIBRA,CPCB,17,Meghalaya,277,South Garo Hills,BAGHMARA,-,-,-,-,-,-,-,-,25.45203000,90.70550000,25-02-2021 08:30,"","","","","",""
114,NONGAL RIVER AT NANGALBIBRA,CPCB,17,Meghalaya,277,South Garo Hills,BAGHMARA,-,-,-,-,-,-,-,-,25.45203000,90.70550000,31-03-2021 08:30,"","","","","",""
115,POLICE BAZAR SHILLONG (POLICE BAZAAR SPRING),CPCB,17,Meghalaya,274,East Khasi Hills,MYLLIEM,-,-,-,-,-,-,-,-,25.57677900,91.88794300,05-04-2021 08:30,249,Clear,"",1.8,"",""
116,POLICE BAZAR SHILLONG (POLICE BAZAAR SPRING),CPCB,17,Meghalaya,274,East Khasi Hills,MYLLIEM,-,-,-,-,-,-,-,-,25.57677900,91.88794300,04-10-2021 08:30,235,Clear,"",1.2,"",""
117,RILANG RIVER AT MAWKYRWAT,CPCB,17,Meghalaya,279,West Khasi Hills,MAWKYRWAT,-,-,-,-,-,-,-,-,25.38231000,91.40126000,07-01-2021 08:30,"","","","","",""
