SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,RL_MSL,Data Acquisition Time,Groundwater Level Telemetry 6 Hourly (meter)
2433,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,07-05-2023 03:00,1.351
2434,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,07-05-2023 04:00,1.357
2435,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,07-05-2023 05:00,1.358
2436,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,07-05-2023 06:00,1.347
2437,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,07-05-2023 07:00,1.326
2438,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,07-05-2023 08:00,1.321
2439,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,07-05-2023 09:00,1.317
2440,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,07-05-2023 10:00,1.257
2441,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,07-05-2023 11:00,1.237
2442,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,07-05-2023 12:00,1.232
2443,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,07-05-2023 13:00,1.219
2444,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,07-05-2023 14:00,1.201
2445,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,07-05-2023 15:00,1.19
2446,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,07-05-2023 16:00,1.209
2447,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,07-05-2023 17:00,1.244
2448,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,07-05-2023 18:00,1.283
2449,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,07-05-2023 19:00,1.31
2450,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,07-05-2023 20:00,1.326
2451,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,07-05-2023 21:00,1.336
2452,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,07-05-2023 22:00,1.342
2453,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,07-05-2023 23:00,1.349
2454,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 00:00,1.347
2455,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 01:00,1.346
2456,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 02:00,1.348
2457,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 03:00,1.346
2458,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 04:00,1.35
2459,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 05:00,1.35
2460,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 06:00,1.341
2461,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 07:00,1.327
2462,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 08:00,1.342
2463,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 09:00,1.335
2464,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 10:00,1.327
2465,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 11:00,1.324
2466,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 12:00,1.319
2467,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 13:00,1.322
2468,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 14:00,1.287
2469,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 15:00,1.249
2470,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 16:00,1.243
2471,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 17:00,1.264
2472,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 18:00,1.297
2473,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 19:00,1.319
2474,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 20:00,1.329
2475,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 21:00,1.335
2476,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 22:00,1.341
2477,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,08-05-2023 23:00,1.343
2478,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 00:00,1.346
2479,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 01:00,1.348
2480,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 02:00,1.346
2481,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 03:00,1.347
2482,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 04:00,1.344
2483,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 05:00,1.343
2484,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 06:00,1.333
2485,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 07:00,1.303
2486,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 08:00,1.238
2487,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 09:00,1.199
2488,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 10:00,1.193
2489,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 12:00,1.176
2490,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 13:00,1.164
2491,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 14:00,1.144
2492,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 15:00,1.132
2493,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 16:00,1.154
2494,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 17:00,1.189
2495,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 18:00,1.225
2496,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 19:00,1.251
2497,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 20:00,1.266
2498,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 21:00,1.286
2499,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 22:00,1.289
2500,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,09-05-2023 23:00,1.293
2501,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 00:00,1.293
2502,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 01:00,1.294
2503,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 02:00,1.27
2504,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 03:00,1.312
2505,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 04:00,1.319
2506,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 05:00,1.32
2507,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 06:00,1.313
2508,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 07:00,1.285
2509,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 08:00,1.23
2510,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 09:00,1.191
2511,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 10:00,1.18
2512,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 11:00,1.178
2513,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 12:00,1.217
2514,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 13:00,1.236
2515,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 14:00,1.233
2516,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 15:00,1.217
2517,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 16:00,1.226
2518,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 17:00,1.247
2519,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 18:00,1.287
2520,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 19:00,1.309
2521,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 20:00,1.318
2522,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 21:00,1.329
2523,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 22:00,1.337
2524,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,10-05-2023 23:00,1.346
2525,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 00:00,1.341
2526,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 01:00,1.341
2527,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 02:00,1.348
2528,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 03:00,1.355
2529,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 04:00,1.359
2530,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 05:00,1.365
2531,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 06:00,1.352
2532,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 07:00,1.298
2533,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 08:00,1.235
2534,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 09:00,1.201
2535,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 10:00,1.193
2536,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 11:00,1.189
2537,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 12:00,1.187
2538,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 13:00,1.18
2539,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 14:00,1.146
2540,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 15:00,1.146
2541,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 16:00,1.163
2542,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 17:00,1.198
2543,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 18:00,1.245
2544,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 19:00,1.277
2545,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 20:00,1.293
2546,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 21:00,1.3
2547,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 22:00,1.305
2548,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,11-05-2023 23:00,1.31
2549,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 00:00,1.316
2550,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 01:00,1.316
2551,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 02:00,1.319
2552,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 03:00,1.325
2553,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 04:00,1.335
2554,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 05:00,1.32
2555,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 06:00,1.303
2556,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 07:00,1.282
2557,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 08:00,1.248
2558,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 09:00,1.195
2559,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 10:00,1.175
2560,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 11:00,1.167
2561,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 12:00,1.164
2562,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 13:00,1.157
2563,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 14:00,1.148
2564,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 15:00,1.148
2565,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 16:00,1.157
2566,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 17:00,1.186
2567,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 18:00,1.219
2568,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 19:00,1.246
2569,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 20:00,1.262
2570,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 21:00,1.276
2571,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 22:00,1.288
2572,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,12-05-2023 23:00,1.295
2573,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,13-05-2023 00:00,1.3
2574,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,13-05-2023 01:00,1.302
2575,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,13-05-2023 02:00,1.305
2576,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,13-05-2023 03:00,1.307
2577,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,13-05-2023 04:00,1.31
2578,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,13-05-2023 05:00,1.312
2579,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,13-05-2023 06:00,1.3
2580,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,13-05-2023 08:00,1.187
2581,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,13-05-2023 09:00,1.165
2582,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,10-02-2023 15:00,1.925
2583,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,10-02-2023 16:00,1.932
2584,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,10-02-2023 17:00,1.923
2585,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,10-02-2023 18:00,1.923
2586,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,10-02-2023 19:00,1.917
2587,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,10-02-2023 20:00,1.914
2588,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,10-02-2023 21:00,1.92
2589,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,10-02-2023 22:00,1.919
2590,NH27 Crossing Amlighat Killing,Assam,18,Assam,296,MARIGAON,-,-,-,-,-,-,-,-,-,26.12027000,92.27875000,,10-02-2023 23:00,1.922
