SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Electric Conductivity (μS/cm),Colour,Odour,Turbidity (NTU),Temperature (ºC),Total Solids (mg/L)
113,GANGA U/S ANOOPSHAHAR,CPCB,9,Uttar Pradesh,134,Buland Shahar,Buland Shahar,-,-,-,-,-,-,-,-,28.36439600,78.27026900,21-01-2021 08:30,"","","","","",""
114,GANGA U/S ANOOPSHAHAR,CPCB,9,Uttar Pradesh,134,Buland Shahar,Buland Shahar,-,-,-,-,-,-,-,-,28.36439600,78.27026900,08-02-2021 08:30,"","","","","",""
115,GANGA U/S ANOOPSHAHAR,CPCB,9,Uttar Pradesh,134,Buland Shahar,Buland Shahar,-,-,-,-,-,-,-,-,28.36439600,78.27026900,22-02-2021 08:30,"","","","","",""
116,GANGA U/S ANOOPSHAHAR,CPCB,9,Uttar Pradesh,134,Buland Shahar,Buland Shahar,-,-,-,-,-,-,-,-,28.36439600,78.27026900,08-03-2021 08:30,"","","","","",""
117,GANGA U/S ANOOPSHAHAR,CPCB,9,Uttar Pradesh,134,Buland Shahar,Buland Shahar,-,-,-,-,-,-,-,-,28.36439600,78.27026900,22-03-2021 08:30,"","","","","",""
118,GANGA U/S VINDHYACHAL MIRZAPUR,CPCB,9,Uttar Pradesh,170,MIRZAPUR,NAGAR (CITY),-,-,-,-,-,-,-,-,25.24403100,82.41827200,04-01-2021 08:30,"","","","","",""
119,GANGA U/S VINDHYACHAL MIRZAPUR,CPCB,9,Uttar Pradesh,170,MIRZAPUR,NAGAR (CITY),-,-,-,-,-,-,-,-,25.24403100,82.41827200,19-01-2021 08:30,"","","","","",""
120,GANGA U/S VINDHYACHAL MIRZAPUR,CPCB,9,Uttar Pradesh,170,MIRZAPUR,NAGAR (CITY),-,-,-,-,-,-,-,-,25.24403100,82.41827200,01-02-2021 08:30,"","","","","",""
121,GANGA U/S VINDHYACHAL MIRZAPUR,CPCB,9,Uttar Pradesh,170,MIRZAPUR,NAGAR (CITY),-,-,-,-,-,-,-,-,25.24403100,82.41827200,15-02-2021 08:30,"","","","","",""
122,GANGA U/S VINDHYACHAL MIRZAPUR,CPCB,9,Uttar Pradesh,170,MIRZAPUR,NAGAR (CITY),-,-,-,-,-,-,-,-,25.24403100,82.41827200,01-03-2021 08:30,"","","","","",""
123,GHAGHARA AT DEORIA D/S U.P.,CPCB,9,Uttar Pradesh,137,DEORIA,BARHAJ,-,-,-,-,-,-,-,-,26.16946700,83.86899200,02-01-2021 08:30,"","","","","",""
124,GHAGHARA AT DEORIA D/S U.P.,CPCB,9,Uttar Pradesh,137,DEORIA,BARHAJ,-,-,-,-,-,-,-,-,26.16946700,83.86899200,02-02-2021 08:30,"","","","","",""
