SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Biochemical Oxygen Demand (mg/L),Chemical Oxygen Demand (mg/L),Fecal Coliform (MPN/100mL),Total Coliform (MPN/100mL)
28,Alandurai,CWC,33,Tamil Nadu,569,Coimbatore,COIMBATORE SOUTH,-,-,Cauvery,Cauvery,Noyyal,-,-,Noyyal,10.95194444,76.78527778,11-07-2022 08:45,0.2,"",780,92000
29,Alandurai,CWC,33,Tamil Nadu,569,Coimbatore,COIMBATORE SOUTH,-,-,Cauvery,Cauvery,Noyyal,-,-,Noyyal,10.95194444,76.78527778,21-07-2022 08:45,0.6,"",780,28000
30,Alandurai,CWC,33,Tamil Nadu,569,Coimbatore,COIMBATORE SOUTH,-,-,Cauvery,Cauvery,Noyyal,-,-,Noyyal,10.95194444,76.78527778,02-05-2023 09:00,4.3,"",1100,4900
31,Alandurai,CWC,33,Tamil Nadu,569,Coimbatore,COIMBATORE SOUTH,-,-,Cauvery,Cauvery,Noyyal,-,-,Noyyal,10.95194444,76.78527778,21-07-2023 08:45,0.6,"",2300,17000
32,Alandurai,CWC,33,Tamil Nadu,569,Coimbatore,COIMBATORE SOUTH,-,-,Cauvery,Cauvery,Noyyal,-,-,Noyyal,10.95194444,76.78527778,03-10-2023 08:45,1.22,"",2700,35000
33,AMBARAMPALAYAM,CWC,33,Tamil Nadu,569,Coimbatore,POLLACHI,ANAIMALAI,Ambarampalayam,Bharathapuzha,West flowing rivers from Tadri to Kanyakumari,Aliyar,-,-,Aliyar,10.63138889,76.94611111,01-01-2021 08:30,0.8,"",1300,7900
34,AMBARAMPALAYAM,CWC,33,Tamil Nadu,569,Coimbatore,POLLACHI,ANAIMALAI,Ambarampalayam,Bharathapuzha,West flowing rivers from Tadri to Kanyakumari,Aliyar,-,-,Aliyar,10.63138889,76.94611111,01-02-2021 08:30,0.8,"",3300,54000
35,AMBARAMPALAYAM,CWC,33,Tamil Nadu,569,Coimbatore,POLLACHI,ANAIMALAI,Ambarampalayam,Bharathapuzha,West flowing rivers from Tadri to Kanyakumari,Aliyar,-,-,Aliyar,10.63138889,76.94611111,01-03-2021 08:30,0.52,"",1300,3500
36,AMBARAMPALAYAM,CWC,33,Tamil Nadu,569,Coimbatore,POLLACHI,ANAIMALAI,Ambarampalayam,Bharathapuzha,West flowing rivers from Tadri to Kanyakumari,Aliyar,-,-,Aliyar,10.63138889,76.94611111,01-04-2021 08:30,0.54,"",780,4900
37,AMBARAMPALAYAM,CWC,33,Tamil Nadu,569,Coimbatore,POLLACHI,ANAIMALAI,Ambarampalayam,Bharathapuzha,West flowing rivers from Tadri to Kanyakumari,Aliyar,-,-,Aliyar,10.63138889,76.94611111,04-06-2021 08:20,0.78,"",780,17000
38,AMBARAMPALAYAM,CWC,33,Tamil Nadu,569,Coimbatore,POLLACHI,ANAIMALAI,Ambarampalayam,Bharathapuzha,West flowing rivers from Tadri to Kanyakumari,Aliyar,-,-,Aliyar,10.63138889,76.94611111,05-07-2021 08:20,1.76,"",680,1700
39,AMBARAMPALAYAM,CWC,33,Tamil Nadu,569,Coimbatore,POLLACHI,ANAIMALAI,Ambarampalayam,Bharathapuzha,West flowing rivers from Tadri to Kanyakumari,Aliyar,-,-,Aliyar,10.63138889,76.94611111,12-07-2021 08:00,0.98,"",1300,11000
40,AMBARAMPALAYAM,CWC,33,Tamil Nadu,569,Coimbatore,POLLACHI,ANAIMALAI,Ambarampalayam,Bharathapuzha,West flowing rivers from Tadri to Kanyakumari,Aliyar,-,-,Aliyar,10.63138889,76.94611111,22-07-2021 08:00,0.2,"",1300,11000
41,AMBARAMPALAYAM,CWC,33,Tamil Nadu,569,Coimbatore,POLLACHI,ANAIMALAI,Ambarampalayam,Bharathapuzha,West flowing rivers from Tadri to Kanyakumari,Aliyar,-,-,Aliyar,10.63138889,76.94611111,02-08-2021 08:30,0.8,"",450,2300
42,AMBARAMPALAYAM,CWC,33,Tamil Nadu,569,Coimbatore,POLLACHI,ANAIMALAI,Ambarampalayam,Bharathapuzha,West flowing rivers from Tadri to Kanyakumari,Aliyar,-,-,Aliyar,10.63138889,76.94611111,11-08-2021 08:20,0.8,"",1700,22000
43,AMBARAMPALAYAM,CWC,33,Tamil Nadu,569,Coimbatore,POLLACHI,ANAIMALAI,Ambarampalayam,Bharathapuzha,West flowing rivers from Tadri to Kanyakumari,Aliyar,-,-,Aliyar,10.63138889,76.94611111,21-08-2021 08:30,0.8,"",2300,54000
44,AMBARAMPALAYAM,CWC,33,Tamil Nadu,569,Coimbatore,POLLACHI,ANAIMALAI,Ambarampalayam,Bharathapuzha,West flowing rivers from Tadri to Kanyakumari,Aliyar,-,-,Aliyar,10.63138889,76.94611111,01-09-2021 08:30,1.4,"",1100,24000
45,AMBARAMPALAYAM,CWC,33,Tamil Nadu,569,Coimbatore,POLLACHI,ANAIMALAI,Ambarampalayam,Bharathapuzha,West flowing rivers from Tadri to Kanyakumari,Aliyar,-,-,Aliyar,10.63138889,76.94611111,13-09-2021 08:20,0.4,"",2000,22000
46,AMBARAMPALAYAM,CWC,33,Tamil Nadu,569,Coimbatore,POLLACHI,ANAIMALAI,Ambarampalayam,Bharathapuzha,West flowing rivers from Tadri to Kanyakumari,Aliyar,-,-,Aliyar,10.63138889,76.94611111,21-09-2021 08:20,0.6,"",1300,35000
47,AMBARAMPALAYAM,CWC,33,Tamil Nadu,569,Coimbatore,POLLACHI,ANAIMALAI,Ambarampalayam,Bharathapuzha,West flowing rivers from Tadri to Kanyakumari,Aliyar,-,-,Aliyar,10.63138889,76.94611111,01-10-2021 08:20,1.59,"",450,2300
