SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
5053,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,20-08-2020 15:30,0.5
5054,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,20-08-2020 18:30,0.5
5055,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,20-08-2020 19:30,2.5
5056,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,20-08-2020 20:30,17
5057,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,20-08-2020 21:30,5.5
5058,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,20-08-2020 22:30,3.5
5059,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,20-08-2020 23:30,9
5060,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,21-08-2020 00:30,2.5
5061,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,21-08-2020 01:30,6
5062,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,21-08-2020 02:30,1.5
5063,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,21-08-2020 03:30,1
5064,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,21-08-2020 04:30,1.5
5065,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,21-08-2020 05:30,2.5
5066,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,21-08-2020 18:30,0.5
5067,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,22-08-2020 17:30,1.5
5068,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,31-08-2020 20:30,0.5
5069,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,31-08-2020 21:30,2
5070,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,31-08-2020 22:30,11
5071,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,31-08-2020 23:30,0.5
5072,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,03-09-2020 14:30,3
5073,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,03-09-2020 15:30,1
5074,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,07-09-2020 17:30,18.5
5075,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,08-09-2020 05:30,27
5076,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,08-09-2020 16:30,9
5077,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,08-09-2020 17:30,9.5
5078,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,09-09-2020 13:30,6
5079,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,09-09-2020 14:30,2
5080,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,10-09-2020 16:30,1
5081,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,11-09-2020 00:30,0.5
5082,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,11-09-2020 22:30,1
5083,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,13-09-2020 00:30,2
5084,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,13-09-2020 01:30,4
5085,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,13-09-2020 02:30,1.5
5086,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,13-09-2020 03:30,3
5087,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,13-09-2020 04:30,2.5
5088,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,13-09-2020 05:30,2
5089,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,13-09-2020 07:30,1
5090,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,13-09-2020 08:30,0.5
5091,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,13-09-2020 22:30,2.5
5092,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,13-09-2020 23:30,7
5093,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,14-09-2020 00:30,2
5094,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,14-09-2020 01:30,0.5
5095,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,14-09-2020 06:30,3
5096,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,14-09-2020 13:30,0.5
5097,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,14-09-2020 17:30,0.5
5098,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,14-09-2020 18:30,1.5
5099,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,14-09-2020 23:30,0.5
5100,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,15-09-2020 00:30,3.5
5101,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,15-09-2020 01:30,4
5102,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,15-09-2020 02:30,0.5
5103,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,15-09-2020 03:30,1.5
5104,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,15-09-2020 04:30,2.5
5105,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,15-09-2020 05:30,1.5
5106,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,16-09-2020 02:30,3
5107,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,16-09-2020 03:30,6.5
5108,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,16-09-2020 04:30,14
5109,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,16-09-2020 05:30,7
5110,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,16-09-2020 06:30,5.5
5111,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,16-09-2020 07:30,5.5
5112,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,16-09-2020 08:30,6
5113,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,16-09-2020 09:30,4
5114,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,16-09-2020 10:30,0.5
5115,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,16-09-2020 13:30,1
5116,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,17-09-2020 02:30,0.5
5117,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,17-09-2020 03:30,2
5118,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,17-09-2020 04:30,0.5
5119,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,17-09-2020 06:30,1.5
5120,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,17-09-2020 07:30,4.5
5121,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,17-09-2020 08:30,1.5
5122,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,17-09-2020 09:30,0.5
5123,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,19-09-2020 00:30,2.5
5124,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,19-09-2020 01:30,0.5
5125,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,19-09-2020 02:30,1
5126,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,19-09-2020 04:30,0.5
5127,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,19-09-2020 05:30,2.5
5128,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,19-09-2020 06:30,2
5129,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,19-09-2020 07:30,2
5130,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,19-09-2020 08:30,0.5
5131,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,19-09-2020 09:30,1
5132,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,20-09-2020 02:30,1
5133,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,20-09-2020 03:30,15
5134,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,20-09-2020 04:30,6
5135,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,20-09-2020 17:30,2.5
5136,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,20-09-2020 18:30,0.5
5137,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,20-09-2020 22:30,1.5
5138,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,20-09-2020 23:30,8
5139,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,21-09-2020 00:30,3
5140,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,21-09-2020 01:30,0.5
5141,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,22-09-2020 14:30,0.5
5142,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,22-09-2020 15:30,0.5
5143,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,25-09-2020 21:30,0.5
5144,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,25-09-2020 22:30,58.5
5145,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,25-09-2020 23:30,3
5146,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,26-09-2020 00:30,3
5147,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,26-09-2020 01:30,80
5148,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,26-09-2020 02:30,33.5
5149,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,26-09-2020 03:30,25
5150,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,26-09-2020 04:30,10.5
5151,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,26-09-2020 05:30,26
5152,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,26-09-2020 13:30,5.5
5153,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,26-09-2020 15:30,1.5
5154,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,01-10-2020 07:30,0.5
5155,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,11-10-2020 07:30,2
5156,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,11-10-2020 09:30,1
5157,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,11-10-2020 12:30,0.5
5158,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,12-10-2020 15:30,1
5159,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,15-10-2020 18:30,78
5160,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,16-10-2020 17:30,28.5
5161,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,20-10-2020 16:30,5
5162,Huvinhedigi,CWC,29,Karnataka,546,Raichur,DEVADURGA,-,-,Krishna,Krishna,-,-,-,Krishna,16.49027778,76.92305556,21-10-2020 15:30,10.5
5163,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,26-06-2019 07:30,9
5164,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,30-06-2019 06:30,0.5
5165,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,30-06-2019 15:30,1.5
5166,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,01-07-2019 11:30,1
5167,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,02-07-2019 05:30,1
5168,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,04-07-2019 01:30,1
5169,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,05-07-2019 12:30,1
5170,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,05-07-2019 16:30,0.5
5171,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,05-07-2019 19:30,2.5
5172,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,05-07-2019 21:30,1
5173,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,05-07-2019 22:30,0.5
5174,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,06-07-2019 05:30,4
5175,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,06-07-2019 06:30,5
5176,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,06-07-2019 07:30,5
5177,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,06-07-2019 12:30,1
5178,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,06-07-2019 15:30,0.5
5179,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,09-07-2019 20:30,1.5
5180,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,10-07-2019 05:30,0.5
5181,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,14-07-2019 17:30,0.5
5182,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,17-07-2019 13:30,3.5
5183,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,17-07-2019 16:30,1.5
5184,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,17-07-2019 17:30,9
5185,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,19-07-2019 16:30,0.5
5186,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,21-07-2019 22:30,0.5
5187,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,22-07-2019 12:30,0.5
5188,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,22-07-2019 14:30,1.5
5189,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,22-07-2019 15:30,0.5
5190,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,22-07-2019 16:30,0.5
5191,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,22-07-2019 18:30,0.5
5192,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,22-07-2019 20:30,1.5
5193,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,22-07-2019 21:30,1
5194,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,22-07-2019 22:30,0.5
5195,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,23-07-2019 11:30,8
5196,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,23-07-2019 13:30,0.5
5197,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,23-07-2019 14:30,0.5
5198,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,23-07-2019 15:30,2.5
5199,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,05-08-2019 00:30,0.5
5200,Kabini Reservoir,CWC,29,Karnataka,545,Mysore,HEGGADADEVANKOTE,-,-,Cauvery,Cauvery,Kabini,-,-,Kabini,11.97339167,76.35275000,05-08-2019 23:30,1.5
