SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
1,ANKLESHWAR,Gujarat SW GW,24,Gujarat,442,Bharuch,ANKLESVAR,-,-,Narmada,Narmada,-,-,-,-,21.61055556,72.99000000,25-12-2020 17:00,2
2,Bhadar dam,Gujarat SW GW,24,Gujarat,457,Rajkot,GONDAL,-,-,Bhadar,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Aji,21.81000000,70.76888889,23-12-2020 14:00,4
3,Fofal dam,Gujarat SW GW,24,Gujarat,457,Rajkot,JAMKANDORNA,-,-,-,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,-,21.85111111,70.49805556,03-11-2008 00:00,0.2
4,Fofal dam,Gujarat SW GW,24,Gujarat,457,Rajkot,JAMKANDORNA,-,-,-,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,-,21.85111111,70.49805556,16-08-2012 00:00,0.6
5,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-06-2003 07:00,2.5
6,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-08-2003 22:00,1.5
7,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-08-2004 12:00,0.5
8,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-06-2005 16:00,53
9,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-06-2005 18:00,2.5
10,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-06-2006 00:00,1
11,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-06-2006 16:00,37
12,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-08-2007 09:00,4.5
13,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-07-2010 16:00,22.5
14,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-07-2010 20:00,0.5
15,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-07-2011 00:00,1
16,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-07-2012 06:00,2
17,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-07-2012 16:00,1.5
18,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-07-2013 21:00,3.5
19,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-07-2015 15:00,14
20,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-07-2015 21:00,25
21,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-05-2016 21:00,1
22,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-05-2017 01:00,0.5
23,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-05-2017 15:00,0.5
24,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-01-2018 11:00,20
25,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-05-2018 20:00,0.5
26,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-07-2019 13:00,2
27,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-06-2020 10:00,2
28,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-06-2020 14:00,1
29,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-07-2020 04:00,0.5
30,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-07-2020 06:00,0.5
31,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-07-2020 18:00,2.5
32,GAMLA,Gujarat SW GW,24,Gujarat,445,Dohad,DOHAD,-,-,Mahi,Mahi,-,-,-,-,22.81638889,74.30777778,21-07-2020 20:00,1
33,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-06-2004 22:00,8.5
34,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-06-2005 00:00,1
35,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,20-09-2006 15:00,0.5
36,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2007 16:00,2.5
37,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2008 14:00,0.5
38,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2008 17:00,3.5
39,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2008 21:00,1.5
40,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2008 22:00,3.5
41,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2008 23:00,1.5
42,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,20-09-2009 17:00,0.5
43,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2009 00:00,1.5
44,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2009 01:00,1.5
45,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2009 02:00,1
46,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2009 03:00,0.5
47,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2009 04:00,1
48,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2009 14:00,2.5
49,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2009 15:00,21
50,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2009 16:00,0.5
51,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2009 17:00,0.5
52,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2009 18:00,0.5
53,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2009 19:00,0.5
54,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2010 10:00,7
55,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2010 11:00,5
56,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2010 12:00,2
57,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2010 22:00,0.5
58,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-07-2011 21:00,6.5
59,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-07-2011 22:00,0.5
60,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-08-2011 03:00,1.5
61,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,20-09-2011 18:00,7.5
62,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,20-09-2011 19:00,3.5
63,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,20-09-2011 21:00,4
64,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,20-09-2011 23:00,0.5
65,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2011 00:00,0.5
66,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2011 04:00,5.5
67,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2011 05:00,12.5
68,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2011 06:00,3
69,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2011 07:00,7
70,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2011 08:00,1.5
71,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2011 15:00,0.5
72,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2011 16:00,0.5
73,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,20-12-2011 05:00,1
74,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,20-09-2012 19:00,31.5
75,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2012 04:00,3.5
76,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2012 06:00,0.5
77,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2012 07:00,15
78,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2012 08:00,0.5
79,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-07-2013 20:00,10.5
80,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-07-2013 22:00,1.5
81,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,20-09-2013 23:00,5.5
82,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2013 05:00,0.5
83,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2013 06:00,1
84,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2013 19:00,0.5
85,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2014 12:00,1
86,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2014 13:00,7.5
87,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2015 13:00,0.5
88,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-05-2016 19:00,0.5
89,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-05-2016 23:00,2
90,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-06-2016 20:00,3
91,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-06-2016 22:00,0.5
92,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-07-2016 00:00,3
93,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-07-2016 15:00,2
94,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2016 10:00,1.5
95,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-05-2017 15:00,2
96,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-05-2017 21:00,4
97,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-05-2017 22:00,21
98,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-06-2017 00:00,2.5
99,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-06-2017 03:00,1
100,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-06-2017 17:00,1.5
101,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-08-2017 23:00,2.5
102,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-05-2018 08:00,0.5
103,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-05-2018 10:00,0.5
104,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-05-2018 12:00,2.5
105,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-05-2018 14:00,6
106,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-05-2018 16:00,15
107,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-05-2018 18:00,19
108,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-06-2018 18:00,0.5
109,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-06-2018 20:00,0.5
110,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-06-2018 22:00,0.5
111,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2018 18:00,0.5
112,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2018 19:00,6.5
113,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2018 20:00,0.5
114,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2018 21:00,1
115,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2018 22:00,0.5
116,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-05-2019 00:00,0.5
117,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-06-2019 16:00,1.5
118,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-06-2019 18:00,0.5
119,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2019 10:00,9
120,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2019 16:00,23
121,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2019 17:00,0.5
122,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2019 20:00,0.5
123,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,20-08-2020 18:00,48
124,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,20-08-2020 19:00,2
125,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,20-08-2020 22:00,7.5
126,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,20-08-2020 23:00,0.5
127,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,13-09-2020 02:00,0.5
128,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,13-09-2020 23:00,5.5
129,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,14-09-2020 00:00,5
130,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,20-09-2020 01:00,6
131,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,20-09-2020 19:00,1
132,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2020 09:00,6.5
133,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2020 10:00,5
134,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,21-09-2020 14:00,5.5
135,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,11-12-2020 05:00,1
136,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,11-12-2020 06:00,1
137,Gandhinagar,Gujarat SW GW,24,Gujarat,446,Gandhinagar,GANDHINAGAR,-,-,Sabarmati,Sabarmati,-,-,-,-,23.21611111,72.69972222,11-12-2020 12:00,0.5
138,Godsamba,Gujarat SW GW,24,Gujarat,459,Surat,Mandvi,-,-,-,Tapi,-,-,-,-,21.27944444,73.23055556,21-06-2005 04:00,9
139,Godsamba,Gujarat SW GW,24,Gujarat,459,Surat,Mandvi,-,-,-,Tapi,-,-,-,-,21.27944444,73.23055556,21-06-2005 06:00,1
140,Godsamba,Gujarat SW GW,24,Gujarat,459,Surat,Mandvi,-,-,-,Tapi,-,-,-,-,21.27944444,73.23055556,21-02-2006 10:26,19.5
141,Godsamba,Gujarat SW GW,24,Gujarat,459,Surat,Mandvi,-,-,-,Tapi,-,-,-,-,21.27944444,73.23055556,21-02-2006 11:00,19.5
142,Godsamba,Gujarat SW GW,24,Gujarat,459,Surat,Mandvi,-,-,-,Tapi,-,-,-,-,21.27944444,73.23055556,21-02-2009 15:21,2.5
