SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
13,Kibithu,CWC,12,Arunachal Pradesh,628,ANJAW,Hawai-Walong,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,28.25722222,97.02583333,22-03-2026 10:00,1
14,Kibithu,CWC,12,Arunachal Pradesh,628,ANJAW,Hawai-Walong,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,28.25722222,97.02583333,22-03-2026 19:00,0.5
15,Kibithu,CWC,12,Arunachal Pradesh,628,ANJAW,Hawai-Walong,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,28.25722222,97.02583333,23-03-2026 11:00,0.5
16,Kibithu,CWC,12,Arunachal Pradesh,628,ANJAW,Hawai-Walong,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,28.25722222,97.02583333,26-04-2026 07:00,0.5
17,Kibithu,CWC,12,Arunachal Pradesh,628,ANJAW,Hawai-Walong,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,28.25722222,97.02583333,26-04-2026 08:00,0.5
18,Kibithu,CWC,12,Arunachal Pradesh,628,ANJAW,Hawai-Walong,-,-,Brahmaputra,Brahmaputra,Lohit,-,-,Lohit,28.25722222,97.02583333,27-04-2026 07:00,0.5
19,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,18-03-2026 11:00,0.5
20,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,18-03-2026 23:00,0.5
21,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,19-03-2026 02:00,0.5
22,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,23-03-2026 19:00,0.5
23,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,23-03-2026 20:00,0.5
24,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,24-03-2026 22:00,0.5
25,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,24-03-2026 23:00,0.5
26,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,25-03-2026 01:00,0.5
27,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,25-03-2026 15:00,0.5
28,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,26-03-2026 06:00,0.5
29,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,26-03-2026 09:00,0.5
30,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,26-03-2026 12:00,0.5
31,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,26-03-2026 23:00,0.5
32,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,27-03-2026 00:00,0.5
33,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,27-03-2026 13:00,0.5
34,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,27-03-2026 14:00,0.5
35,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,27-03-2026 15:00,0.5
36,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,28-03-2026 01:00,0.5
37,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,28-03-2026 02:00,22.5
38,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,28-03-2026 03:00,6.5
39,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,28-03-2026 11:00,7.5
40,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,28-03-2026 13:00,8
41,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,28-03-2026 14:00,0.5
42,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,28-03-2026 20:00,0.5
43,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,28-03-2026 23:00,0.5
44,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,29-03-2026 22:00,0.5
45,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,29-03-2026 23:00,0.5
46,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,30-03-2026 02:00,0.5
47,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,30-03-2026 17:00,0.5
48,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,30-03-2026 17:30,0.5
49,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,30-03-2026 22:00,0.5
50,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,30-03-2026 23:00,0.5
51,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,31-03-2026 00:00,0.5
52,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,31-03-2026 01:00,0.5
53,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,31-03-2026 08:00,0.5
54,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,31-03-2026 10:00,1
55,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,31-03-2026 14:00,1.5
56,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,31-03-2026 16:00,2
57,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,31-03-2026 17:00,2
58,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,31-03-2026 20:00,9
59,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,31-03-2026 21:00,13
60,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,31-03-2026 22:00,13.5
61,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,31-03-2026 23:00,14
62,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,01-04-2026 00:00,0.5
63,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,01-04-2026 01:00,14
64,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,01-04-2026 03:00,0.5
65,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,01-04-2026 04:00,0.5
66,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,01-04-2026 05:00,0.5
67,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,01-04-2026 09:00,1.5
68,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,01-04-2026 11:00,2
69,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,01-04-2026 12:00,2
70,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,01-04-2026 18:00,0.5
71,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,01-04-2026 21:00,0.5
72,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,02-04-2026 02:00,0.5
73,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,02-04-2026 03:00,0.5
74,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,02-04-2026 05:00,0.5
75,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,02-04-2026 06:00,0.5
76,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,02-04-2026 09:00,1
77,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,02-04-2026 12:00,0.5
78,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,02-04-2026 17:00,0.5
79,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,02-04-2026 18:00,0.5
80,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,02-04-2026 21:00,0.5
81,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,02-04-2026 23:00,0.5
82,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,03-04-2026 02:00,0.5
83,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,03-04-2026 17:00,0.5
84,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,03-04-2026 19:00,0.5
85,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,03-04-2026 22:00,0.5
86,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,03-04-2026 23:00,0.5
87,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,04-04-2026 07:00,0.5
88,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,04-04-2026 08:00,0.5
89,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,04-04-2026 10:00,0.5
90,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,04-04-2026 14:00,1
91,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,04-04-2026 15:00,0.5
92,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,04-04-2026 16:00,1
93,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,07-04-2026 01:00,1
94,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,07-04-2026 02:00,1.5
95,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,07-04-2026 03:00,1
96,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,07-04-2026 04:00,0.5
97,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,07-04-2026 06:00,0.5
98,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,07-04-2026 13:00,1
99,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,07-04-2026 14:00,0.5
100,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,07-04-2026 15:00,2
101,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,07-04-2026 16:00,0.5
102,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,09-04-2026 23:00,0.5
103,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,10-04-2026 11:00,0.5
104,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,10-04-2026 12:00,1
105,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,10-04-2026 13:00,0.5
106,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,10-04-2026 15:00,2
107,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,10-04-2026 17:00,0.5
108,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,15-04-2026 15:00,1.5
109,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,15-04-2026 16:00,1.5
110,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,20-04-2026 00:00,0.5
111,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,20-04-2026 01:00,0.5
112,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,20-04-2026 03:00,0.5
113,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,20-04-2026 06:00,0.5
114,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,20-04-2026 07:00,0.5
115,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,20-04-2026 10:00,1
116,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,20-04-2026 11:00,1
117,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,20-04-2026 12:00,1
118,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,20-04-2026 16:00,1
119,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,20-04-2026 19:00,0.5
120,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,20-04-2026 21:00,1.5
121,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,20-04-2026 22:00,1.5
122,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,20-04-2026 23:00,1.5
123,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,21-04-2026 04:00,0.5
124,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,21-04-2026 05:00,0.5
125,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,21-04-2026 06:00,0.5
126,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,21-04-2026 08:00,0.5
127,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,21-04-2026 10:00,0.5
128,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,21-04-2026 11:00,9
129,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,21-04-2026 12:00,8.5
130,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,21-04-2026 13:00,9
131,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,22-04-2026 13:00,0.5
132,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,22-04-2026 14:00,0.5
133,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,22-04-2026 17:00,0.5
134,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,22-04-2026 23:00,0.5
135,Seppa,CWC,12,Arunachal Pradesh,231,EAST KAMENG,SEPPA,-,-,Brahmaputra,Brahmaputra,Kamang,-,-,Kamang,27.35861111,93.03972222,25-04-2026 01:00,0.5
