SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Telemetry Hourly Rainfall (mm)
34,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,04-07-2019 03:30,1.5
35,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,04-07-2019 04:30,0.5
36,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,04-07-2019 08:30,1
37,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,04-07-2019 09:30,1
38,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,04-07-2019 10:30,8
39,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,04-07-2019 11:30,6
40,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,04-07-2019 12:30,1.5
41,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,04-07-2019 13:30,1
42,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,04-07-2019 14:30,0.5
43,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,04-07-2019 23:30,0.5
44,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,05-07-2019 00:30,0.5
45,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,05-07-2019 02:30,1
46,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,05-07-2019 03:30,0.5
47,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,05-07-2019 08:30,2.5
48,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,05-07-2019 12:30,1
49,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,05-07-2019 13:30,12
50,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,05-07-2019 14:30,2
51,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,05-07-2019 15:30,0.5
52,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,05-07-2019 19:30,1
53,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,06-07-2019 11:30,5
54,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,06-07-2019 12:30,0.5
55,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,06-07-2019 21:30,4
56,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,07-07-2019 15:30,27
57,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,07-07-2019 16:30,23
58,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,07-07-2019 17:30,41
59,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,07-07-2019 18:30,1.5
60,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,07-07-2019 19:30,0.5
61,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,07-07-2019 20:30,0.5
62,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,21-07-2019 22:30,0.5
63,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,21-07-2019 23:30,0.5
64,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,22-07-2019 00:30,5
65,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,22-07-2019 19:30,29
66,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,27-07-2019 05:30,22.5
67,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,27-07-2019 06:30,14
68,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,27-07-2019 07:30,4.5
69,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,27-07-2019 08:30,4
70,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,27-07-2019 09:30,3
71,RAMPURA_1,CWC,3,Punjab,28,BATHINDA,RAMPURA PHUL,-,-,Satluj,Indus,-,-,-,Satluj,30.26611111,75.22944444,27-07-2019 10:30,1
